datetime,strike,option_type,spot,close,sma_9,sma_21,ema_9,ema_20,rsi_14,rsi_7
2026-02-16 13:57:00+05:30,82900.0,PE,82859.93,379.15,355.01,344.9,360.09,352.21,73.05,87.35
2026-02-16 13:58:00+05:30,82900.0,CE,82897.61,420.6,427.59,440.09,424.27,432.29,41.8,40.29
2026-02-16 13:58:00+05:30,82900.0,PE,82897.61,367.85,357.8,346.33,361.64,353.7,61.57,64.26
2026-02-16 13:59:00+05:30,82900.0,CE,82890.9,416.75,423.44,438.88,422.76,430.81,39.89,36.8
2026-02-16 13:59:00+05:30,82900.0,PE,82890.9,369.65,361.64,347.53,363.24,355.22,62.58,65.93
2026-02-16 14:00:00+05:30,82900.0,CE,82915.39,424.4,420.71,437.48,423.09,430.2,45.25,47.38
2026-02-16 14:00:00+05:30,82900.0,PE,82915.39,359.1,363.97,348.66,362.41,355.59,53.68,49.94
2026-02-16 14:01:00+05:30,82900.0,CE,82936.66,434.0,420.73,436.6,425.27,430.56,51.14,57.74
2026-02-16 14:01:00+05:30,82900.0,PE,82936.66,349.25,364.17,349.29,359.78,354.98,46.97,39.5
2026-02-16 14:02:00+05:30,83000.0,CE,82956.81,383.05,368.79,381.93,374.67,377.78,53.04,61.21
2026-02-16 14:02:00+05:30,83000.0,PE,82956.81,390.55,410.51,395.5,403.44,400.23,44.59,36.15
2026-02-16 14:03:00+05:30,82900.0,CE,82925.57,429.8,421.83,434.8,428.3,431.18,48.46,50.72
2026-02-16 14:03:00+05:30,82900.0,PE,82925.57,354.0,363.14,350.63,356.19,353.99,50.59,48.08
2026-02-16 14:04:00+05:30,82900.0,CE,82934.35,433.35,423.79,433.89,429.31,431.39,50.56,54.6
2026-02-16 14:04:00+05:30,82900.0,PE,82934.35,350.7,361.47,351.35,355.09,353.68,48.48,44.52
2026-02-16 14:05:00+05:30,82900.0,CE,82910.76,417.4,424.72,432.16,426.93,430.05,42.23,38.65
2026-02-16 14:05:00+05:30,82900.0,PE,82910.76,367.05,360.14,352.88,357.48,354.95,57.85,61.15
2026-02-16 14:06:00+05:30,82900.0,CE,82900.97,411.5,425.15,430.32,423.84,428.29,39.63,34.32
2026-02-16 14:06:00+05:30,82900.0,PE,82900.97,373.15,359.48,354.65,360.62,356.68,60.72,65.64
2026-02-16 14:07:00+05:30,82900.0,CE,82926.54,426.65,425.82,429.1,424.4,428.13,48.41,50.82
2026-02-16 14:07:00+05:30,82900.0,PE,82926.54,356.85,358.26,355.6,359.86,356.7,50.77,48.27
2026-02-16 14:08:00+05:30,82900.0,CE,82905.97,414.45,425.57,427.62,422.41,426.83,42.99,41.12
2026-02-16 14:08:00+05:30,82900.0,PE,82905.97,367.8,358.05,356.97,361.45,357.76,55.99,57.15
2026-02-16 14:09:00+05:30,82900.0,CE,82901.65,406.9,423.62,425.88,419.31,424.93,40.0,36.14
2026-02-16 14:09:00+05:30,82900.0,PE,82901.65,375.7,359.89,358.61,364.3,359.47,59.34,62.57
2026-02-16 14:10:00+05:30,82900.0,CE,82900.79,412.55,421.24,424.5,417.96,423.75,43.18,42.24
2026-02-16 14:10:00+05:30,82900.0,PE,82900.79,370.75,362.28,359.94,365.59,360.54,56.44,57.28
2026-02-16 14:11:00+05:30,82900.0,CE,82907.78,424.45,419.67,423.1,419.26,423.82,49.28,53.23
2026-02-16 14:11:00+05:30,82900.0,PE,82907.78,360.3,364.03,361.14,364.53,360.52,50.8,47.41
2026-02-16 14:12:00+05:30,82900.0,CE,82922.44,427.2,419.38,422.05,420.85,424.14,50.6,55.52
2026-02-16 14:12:00+05:30,82900.0,PE,82922.44,359.8,364.68,362.17,363.59,360.45,50.54,46.95
2026-02-16 14:13:00+05:30,82900.0,CE,82947.22,446.1,420.8,422.64,425.9,426.23,58.58,68.03
2026-02-16 14:13:00+05:30,82900.0,PE,82947.22,344.2,363.96,362.02,359.71,358.9,43.12,34.86
2026-02-16 14:14:00+05:30,82900.0,CE,82934.6,445.75,423.95,423.23,429.87,428.09,58.4,67.62
2026-02-16 14:14:00+05:30,82900.0,PE,82934.6,346.9,361.72,361.83,357.15,357.76,44.63,38.08
2026-02-16 14:15:00+05:30,83000.0,CE,82950.46,392.9,374.62,371.31,379.67,376.46,59.46,68.83
2026-02-16 14:15:00+05:30,83000.0,PE,82950.46,391.55,405.54,408.44,401.35,403.26,43.93,36.28
2026-02-16 14:16:00+05:30,83000.0,CE,82963.02,390.0,376.57,372.53,381.74,377.75,57.53,64.29
2026-02-16 14:16:00+05:30,83000.0,PE,82963.02,393.85,404.39,407.54,399.85,402.37,45.29,39.63
2026-02-16 14:17:00+05:30,83000.0,CE,82963.38,396.4,380.23,374.47,384.67,379.52,60.58,69.48
2026-02-16 14:17:00+05:30,83000.0,PE,82963.38,387.7,401.29,405.72,397.42,400.97,42.33,34.05
2026-02-16 14:18:00+05:30,82900.0,CE,82943.36,447.85,438.72,429.66,440.74,434.72,57.97,63.69
2026-02-16 14:18:00+05:30,82900.0,PE,82943.36,345.5,351.79,357.23,350.42,353.85,44.51,39.48
2026-02-16 14:19:00+05:30,82900.0,CE,82938.7,445.1,442.34,430.83,441.61,435.71,56.23,59.39
2026-02-16 14:19:00+05:30,82900.0,PE,82938.7,349.55,349.43,356.35,350.24,353.44,47.22,46.11
2026-02-16 14:20:00+05:30,83000.0,CE,82964.32,396.55,390.58,378.74,389.03,383.14,59.52,65.58
2026-02-16 14:20:00+05:30,83000.0,PE,82964.32,389.0,392.98,401.62,394.5,398.52,43.76,38.74
2026-02-16 14:21:00+05:30,83000.0,CE,82954.5,396.2,393.15,379.85,390.47,384.38,59.25,64.91
2026-02-16 14:21:00+05:30,83000.0,PE,82954.5,388.6,390.92,400.78,393.32,397.58,43.55,38.29
2026-02-16 14:22:00+05:30,83000.0,CE,82959.8,395.3,393.53,380.57,391.43,385.42,58.52,62.96
2026-02-16 14:22:00+05:30,83000.0,PE,82959.8,390.7,390.97,400.52,392.79,396.92,45.06,42.41
2026-02-16 14:23:00+05:30,83000.0,CE,82959.19,396.8,394.18,381.23,392.51,386.51,59.42,65.0
2026-02-16 14:23:00+05:30,83000.0,PE,82959.19,385.9,390.34,400.3,391.41,395.87,42.27,36.0
2026-02-16 14:24:00+05:30,83000.0,CE,82968.49,396.75,394.61,382.23,393.35,387.48,59.37,64.86
2026-02-16 14:24:00+05:30,83000.0,PE,82968.49,387.0,389.83,399.57,390.53,395.03,43.14,38.48
2026-02-16 14:25:00+05:30,83000.0,CE,82984.74,409.25,396.75,383.68,396.53,389.55,66.38,78.36
2026-02-16 14:25:00+05:30,83000.0,PE,82984.74,376.95,387.96,398.6,387.82,393.3,37.58,27.22
2026-02-16 14:26:00+05:30,83000.0,CE,82993.7,413.85,398.69,385.97,400.0,391.87,68.54,81.42
2026-02-16 14:26:00+05:30,83000.0,PE,82993.7,378.2,386.9,396.88,385.89,391.87,38.64,30.18
2026-02-16 14:27:00+05:30,83000.0,CE,83011.41,429.2,402.67,389.3,405.84,395.42,74.42,88.02
2026-02-16 14:27:00+05:30,83000.0,PE,83011.41,368.65,384.45,394.39,382.44,389.65,33.9,22.14
2026-02-16 14:28:00+05:30,83100.0,CE,83056.56,415.6,360.66,344.3,367.52,352.31,83.28,94.08
2026-02-16 14:28:00+05:30,83100.0,PE,83056.56,392.45,427.84,441.84,423.61,434.86,26.19,11.7
2026-02-16 14:29:00+05:30,83100.0,CE,83097.06,437.45,370.82,350.07,381.51,360.42,86.22,95.61
2026-02-16 14:29:00+05:30,83100.0,PE,83097.06,383.65,421.72,437.76,415.61,429.98,24.0,9.88
2026-02-16 14:30:00+05:30,83100.0,CE,83109.45,441.9,381.46,356.35,393.59,368.18,86.74,95.86
2026-02-16 14:30:00+05:30,83100.0,PE,83109.45,379.0,415.16,433.06,408.29,425.12,22.91,9.01
2026-02-16 14:31:00+05:30,83100.0,CE,83114.45,451.65,393.29,362.92,405.2,376.13,87.81,96.39
2026-02-16 14:31:00+05:30,83100.0,PE,83114.45,370.85,407.38,428.21,400.8,419.95,21.09,7.64
2026-02-16 14:32:00+05:30,83100.0,CE,83117.02,455.0,405.29,369.15,415.16,383.64,88.16,96.57
2026-02-16 14:32:00+05:30,83100.0,PE,83117.02,366.9,399.69,423.87,394.02,414.9,20.26,7.04
2026-02-16 14:33:00+05:30,83100.0,CE,83149.4,470.95,419.12,376.12,426.32,391.96,89.69,97.3
2026-02-16 14:33:00+05:30,83100.0,PE,83149.4,359.0,391.11,419.06,387.02,409.58,18.66,5.94
2026-02-16 14:34:00+05:30,83200.0,CE,83186.18,449.0,382.61,335.32,389.18,352.78,92.95,98.6
2026-02-16 14:34:00+05:30,83200.0,PE,83186.18,391.05,430.54,467.96,426.67,453.08,17.45,6.79
2026-02-16 14:35:00+05:30,83200.0,CE,83185.96,429.05,395.34,341.58,397.16,360.05,80.3,78.67
2026-02-16 14:35:00+05:30,83200.0,PE,83185.96,399.55,421.63,463.69,421.25,447.98,23.24,19.3
2026-02-16 14:36:00+05:30,83200.0,CE,83201.09,442.75,407.98,348.51,406.27,367.92,82.1,81.65
2026-02-16 14:36:00+05:30,83200.0,PE,83201.09,391.9,413.3,456.64,415.38,442.64,21.76,16.92
2026-02-16 14:37:00+05:30,83200.0,CE,83192.77,434.8,415.95,355.12,411.98,374.29,77.66,74.61
2026-02-16 14:37:00+05:30,83200.0,PE,83192.77,398.35,408.42,451.96,411.97,438.42,26.03,25.91
2026-02-16 14:38:00+05:30,83100.0,CE,83147.88,468.8,475.31,411.63,467.99,430.63,67.61,58.93
2026-02-16 14:38:00+05:30,83100.0,PE,83147.88,363.2,360.52,398.29,365.61,387.85,32.44,38.12
2026-02-16 14:39:00+05:30,83100.0,CE,83141.04,476.25,479.13,417.97,469.65,434.97,69.1,62.1
2026-02-16 14:39:00+05:30,83100.0,PE,83141.04,362.3,358.67,394.59,364.94,385.42,32.15,37.41
2026-02-16 14:40:00+05:30,83100.0,CE,83145.18,473.6,481.57,424.34,470.44,438.65,67.9,60.18
2026-02-16 14:40:00+05:30,83100.0,PE,83145.18,361.7,357.65,390.61,364.3,383.16,31.94,36.87
2026-02-16 14:41:00+05:30,83100.0,CE,83135.39,476.3,483.93,430.54,471.61,442.24,68.5,61.59
2026-02-16 14:41:00+05:30,83100.0,PE,83135.39,360.9,356.98,386.91,363.62,381.04,31.65,36.06
2026-02-16 14:42:00+05:30,83200.0,CE,83157.63,421.1,428.01,383.84,417.25,392.11,68.79,62.15
2026-02-16 14:42:00+05:30,83200.0,PE,83157.63,403.0,401.39,431.07,407.84,425.7,30.29,32.93
2026-02-16 14:43:00+05:30,83100.0,CE,83148.4,473.85,480.93,442.85,472.74,448.15,67.2,59.06
2026-02-16 14:43:00+05:30,83100.0,PE,83148.4,359.95,358.32,379.25,362.01,377.06,32.18,37.03
2026-02-16 14:44:00+05:30,83200.0,CE,83171.5,435.55,425.22,395.81,420.93,398.42,71.35,69.65
2026-02-16 14:44:00+05:30,83200.0,PE,83171.5,397.0,402.7,422.33,405.28,421.22,29.2,29.25
2026-02-16 14:45:00+05:30,83100.0,CE,83148.71,486.05,479.38,456.39,478.48,455.53,68.36,63.53
2026-02-16 14:45:00+05:30,83100.0,PE,83148.71,364.25,359.64,371.84,360.93,373.72,38.77,49.32
2026-02-16 14:46:00+05:30,83200.0,CE,83158.05,439.5,424.44,408.1,426.27,405.15,70.91,69.47
2026-02-16 14:46:00+05:30,83200.0,PE,83158.05,404.4,405.28,414.86,405.71,418.57,36.17,43.2
2026-02-16 14:47:00+05:30,83200.0,CE,83166.73,444.05,427.68,414.27,429.83,408.86,72.02,71.95
2026-02-16 14:47:00+05:30,83200.0,PE,83166.73,400.0,404.42,411.07,404.57,416.8,34.43,38.55
2026-02-16 14:48:00+05:30,83200.0,CE,83205.34,481.35,434.44,421.52,440.13,415.76,79.08,84.2
2026-02-16 14:48:00+05:30,83200.0,PE,83205.34,390.65,402.53,407.44,401.78,414.31,31.03,30.44
2026-02-16 14:49:00+05:30,83200.0,CE,83226.71,483.6,441.62,427.26,448.82,422.22,79.42,84.67
2026-02-16 14:49:00+05:30,83200.0,PE,83226.71,385.35,400.14,404.73,398.5,411.55,29.27,26.73
2026-02-16 14:50:00+05:30,83200.0,CE,83223.29,480.4,448.22,431.8,455.14,427.76,77.5,80.68
2026-02-16 14:50:00+05:30,83200.0,PE,83223.29,388.35,398.13,402.71,396.47,409.34,31.64,32.19
2026-02-16 14:51:00+05:30,83200.0,CE,83219.92,474.5,454.16,435.83,459.01,432.21,73.96,73.25
2026-02-16 14:51:00+05:30,83200.0,PE,83219.92,394.9,397.23,401.14,396.15,407.97,36.63,43.03
2026-02-16 14:52:00+05:30,83200.0,CE,83187.53,461.7,459.08,438.96,459.55,435.02,66.83,59.4
2026-02-16 14:52:00+05:30,83200.0,PE,83187.53,399.0,396.52,400.23,396.72,407.11,39.6,48.98
2026-02-16 14:53:00+05:30,83200.0,CE,83176.59,452.8,461.0,441.44,458.2,436.71,62.33,51.51
2026-02-16 14:53:00+05:30,83200.0,PE,83176.59,401.3,397.0,399.61,397.64,406.56,41.27,52.24
2026-02-16 14:54:00+05:30,83200.0,CE,83183.86,457.75,463.96,443.42,458.11,438.72,63.79,55.36
2026-02-16 14:54:00+05:30,83200.0,PE,83183.86,399.95,395.99,399.42,398.1,405.93,40.56,50.05
2026-02-16 14:55:00+05:30,83200.0,CE,83199.69,465.4,466.84,444.2,459.57,441.26,65.98,60.95
2026-02-16 14:55:00+05:30,83200.0,PE,83199.69,396.1,395.07,399.66,397.7,404.99,38.54,43.91
2026-02-16 14:56:00+05:30,83200.0,CE,83206.22,471.15,469.85,446.2,461.88,444.11,67.58,64.81
2026-02-16 14:56:00+05:30,83200.0,PE,83206.22,394.0,394.4,399.4,396.96,403.95,37.44,40.74
2026-02-16 14:57:00+05:30,83200.0,CE,83192.01,461.75,467.67,447.11,461.86,445.79,62.43,54.52
2026-02-16 14:57:00+05:30,83200.0,PE,83192.01,398.5,395.27,399.71,397.27,403.43,41.3,49.81
2026-02-16 14:58:00+05:30,83200.0,CE,83219.11,474.35,466.64,448.99,464.36,448.51,66.15,63.57
2026-02-16 14:58:00+05:30,83200.0,PE,83219.11,390.3,395.82,399.33,395.87,402.18,36.84,37.58
2026-02-16 14:59:00+05:30,83200.0,CE,83221.81,474.2,465.96,451.81,466.32,450.95,66.07,63.39
2026-02-16 14:59:00+05:30,83200.0,PE,83221.81,389.55,395.96,398.46,394.61,400.97,36.45,36.62
2026-02-16 15:00:00+05:30,83300.0,CE,83250.78,428.3,413.39,401.63,415.69,401.01,68.53,69.12
2026-02-16 15:00:00+05:30,83300.0,PE,83250.78,418.05,440.06,444.01,436.57,446.42,29.99,23.26
2026-02-16 15:01:00+05:30,83300.0,CE,83276.33,433.25,416.03,404.71,419.2,404.08,69.96,72.18
2026-02-16 15:01:00+05:30,83300.0,PE,83276.33,400.7,435.12,441.37,429.4,442.06,25.2,16.28
2026-02-16 15:02:00+05:30,83300.0,CE,83270.09,415.1,417.61,406.79,418.38,405.13,59.29,50.72
2026-02-16 15:02:00+05:30,83300.0,PE,83270.09,411.75,431.07,439.3,425.87,439.18,32.58,31.54
2026-02-16 15:03:00+05:30,83300.0,CE,83251.6,419.5,419.22,409.15,418.6,406.5,60.85,54.54
2026-02-16 15:03:00+05:30,83300.0,PE,83251.6,409.85,426.81,437.23,422.66,436.38,32.0,30.43
2026-02-16 15:04:00+05:30,83300.0,CE,83292.52,435.45,421.91,412.37,421.97,409.25,65.94,65.77
2026-02-16 15:04:00+05:30,83300.0,PE,83292.52,397.95,421.79,434.57,417.72,432.72,28.54,24.19
2026-02-16 15:05:00+05:30,83300.0,CE,83279.95,423.0,422.49,414.22,422.18,410.56,59.44,53.69
2026-02-16 15:05:00+05:30,83300.0,PE,83279.95,403.75,417.77,432.57,414.93,429.96,32.37,32.11
2026-02-16 15:06:00+05:30,83300.0,CE,83298.56,446.55,426.72,417.5,427.05,413.99,66.22,67.05
2026-02-16 15:06:00+05:30,83300.0,PE,83298.56,387.55,411.29,429.18,409.45,425.92,27.88,23.96
2026-02-16 15:07:00+05:30,83300.0,CE,83317.12,439.2,428.88,420.05,429.48,416.39,62.7,60.67
2026-02-16 15:07:00+05:30,83300.0,PE,83317.12,389.35,405.99,426.16,405.43,422.44,29.06,26.38
2026-02-16 15:08:00+05:30,83300.0,CE,83308.14,433.45,430.42,422.19,430.28,418.02,60.01,55.83
2026-02-16 15:08:00+05:30,83300.0,PE,83308.14,390.45,401.04,423.43,402.43,419.39,29.81,28.01
2026-02-16 15:09:00+05:30,83300.0,CE,83303.48,437.1,431.4,422.74,431.64,419.83,61.15,58.3
2026-02-16 15:09:00+05:30,83300.0,PE,83303.48,387.0,397.59,421.08,399.35,416.31,28.78,25.91
2026-02-16 15:10:00+05:30,83300.0,CE,83325.66,449.9,433.25,423.75,435.29,422.7,64.92,66.05
2026-02-16 15:10:00+05:30,83300.0,PE,83325.66,377.95,395.07,418.59,395.07,412.66,26.21,21.06
2026-02-16 15:11:00+05:30,83300.0,CE,83318.68,440.25,436.04,424.44,436.28,424.37,60.18,56.77
2026-02-16 15:11:00+05:30,83300.0,PE,83318.68,382.45,391.81,416.16,392.54,409.78,29.57,28.79
2026-02-16 15:12:00+05:30,83300.0,CE,83309.33,435.15,437.78,425.16,436.06,425.4,57.77,52.24
2026-02-16 15:12:00+05:30,83300.0,PE,83309.33,386.25,389.19,413.6,391.29,407.54,32.38,35.05
2026-02-16 15:13:00+05:30,83300.0,CE,83300.54,429.1,437.08,426.1,434.67,425.75,54.97,47.05
2026-02-16 15:13:00+05:30,83300.0,PE,83300.54,391.35,388.46,411.03,391.3,406.0,36.06,42.91
2026-02-16 15:14:00+05:30,83300.0,CE,83303.9,438.05,438.75,427.86,435.34,426.92,58.2,54.8
2026-02-16 15:14:00+05:30,83300.0,PE,83303.9,384.05,386.27,407.98,389.85,403.91,33.27,35.7
2026-02-16 15:15:00+05:30,83300.0,CE,83286.16,429.9,436.9,429.05,434.25,427.2,54.37,47.43
2026-02-16 15:15:00+05:30,83300.0,PE,83286.16,389.7,386.51,405.2,389.82,402.55,37.32,44.17
2026-02-16 15:16:00+05:30,83300.0,CE,83285.75,434.85,436.42,430.18,434.37,427.93,56.26,52.0
2026-02-16 15:16:00+05:30,83300.0,PE,83285.75,387.95,386.35,402.57,389.45,401.16,36.58,42.16
2026-02-16 15:17:00+05:30,83300.0,CE,83291.03,434.85,436.57,430.99,434.47,428.59,56.26,52.0
2026-02-16 15:17:00+05:30,83300.0,PE,83291.03,387.0,385.97,400.05,388.96,399.81,36.16,40.98
2026-02-16 15:18:00+05:30,83300.0,CE,83283.56,434.95,436.33,432.25,434.56,429.2,56.3,52.12
2026-02-16 15:18:00+05:30,83300.0,PE,83283.56,388.5,386.13,397.32,388.86,398.74,37.38,43.88
2026-02-16 15:19:00+05:30,83300.0,CE,83284.49,432.25,434.37,432.84,434.1,429.49,54.76,48.47
2026-02-16 15:19:00+05:30,83300.0,PE,83284.49,389.35,387.4,395.05,388.96,397.84,38.1,45.64
2026-02-16 15:20:00+05:30,83300.0,CE,83274.48,434.0,433.68,433.53,434.08,429.92,55.61,51.06
2026-02-16 15:20:00+05:30,83300.0,PE,83274.48,387.95,388.01,392.8,388.76,396.9,37.34,43.04
2026-02-16 15:21:00+05:30,83300.0,CE,83282.32,435.3,433.69,433.86,434.33,430.43,56.26,53.1
2026-02-16 15:21:00+05:30,83300.0,PE,83282.32,386.0,387.98,391.28,388.21,395.86,36.25,39.4
2026-02-16 15:22:00+05:30,83300.0,CE,83284.58,434.8,434.33,433.94,434.42,430.85,55.92,52.13
2026-02-16 15:22:00+05:30,83300.0,PE,83284.58,385.3,387.31,390.55,387.63,394.86,35.84,38.05
2026-02-16 15:23:00+05:30,83300.0,CE,83305.58,445.05,435.11,435.36,436.55,432.2,61.13,66.75
2026-02-16 15:23:00+05:30,83300.0,PE,83305.58,365.95,385.3,388.36,383.29,392.1,26.91,18.09
2026-02-16 15:24:00+05:30,83300.0,CE,83307.55,443.8,436.65,436.52,438.0,433.3,60.19,63.97
2026-02-16 15:24:00+05:30,83300.0,PE,83307.55,384.45,384.72,387.15,383.52,391.37,41.84,48.33
2026-02-16 15:25:00+05:30,83300.0,CE,83304.19,440.0,437.22,436.74,438.4,433.94,57.33,55.74
2026-02-16 15:25:00+05:30,83300.0,PE,83304.19,384.45,384.33,386.51,383.71,390.71,41.84,48.33
2026-02-16 15:26:00+05:30,83300.0,CE,83293.18,441.8,437.99,437.63,439.08,434.69,58.34,58.68
2026-02-16 15:26:00+05:30,83300.0,PE,83293.18,384.4,384.04,385.59,383.85,390.11,41.81,48.26
2026-02-16 15:27:00+05:30,83300.0,CE,83291.22,442.15,438.79,437.42,439.69,435.4,58.54,59.29
2026-02-16 15:27:00+05:30,83300.0,PE,83291.22,385.55,383.71,385.5,384.19,389.68,42.72,50.08
2026-02-16 15:28:00+05:30,83300.0,CE,83269.87,442.2,439.9,437.57,440.19,436.05,58.58,59.39
2026-02-16 15:28:00+05:30,83300.0,PE,83269.87,380.0,382.67,385.05,383.35,388.76,39.51,41.81
2026-02-16 15:29:00+05:30,83300.0,CE,83294.49,454.15,442.14,438.55,442.99,437.77,65.35,75.94
2026-02-16 15:29:00+05:30,83300.0,PE,83294.49,362.25,379.82,383.71,379.13,386.23,31.4,25.87
2026-02-17 09:15:00+05:30,83100.0,CE,83084.81,359.1,541.84,550.05,523.91,539.35,18.21,10.13
2026-02-17 09:15:00+05:30,83100.0,PE,83084.81,356.05,306.65,306.79,312.06,311.25,65.8,75.14
2026-02-17 09:16:00+05:30,83100.0,CE,83082.97,343.55,518.37,539.1,487.84,520.7,17.26,9.46
2026-02-17 09:16:00+05:30,83100.0,PE,83082.97,351.25,311.84,309.29,319.9,315.06,63.49,71.36
2026-02-17 09:17:00+05:30,83100.0,CE,83087.7,350.25,494.2,529.04,460.32,504.46,19.21,12.38
2026-02-17 09:17:00+05:30,83100.0,PE,83087.7,356.75,319.71,311.8,327.27,319.03,65.01,73.16
2026-02-17 09:18:00+05:30,83100.0,CE,83121.44,357.65,471.34,519.57,439.79,490.48,21.42,15.88
2026-02-17 09:18:00+05:30,83100.0,PE,83121.44,343.5,323.87,313.54,330.51,321.36,58.69,62.16
2026-02-17 09:19:00+05:30,83100.0,CE,83137.44,349.45,447.96,510.08,421.72,477.05,20.74,15.1
2026-02-17 09:19:00+05:30,83100.0,PE,83137.44,340.2,327.81,314.94,332.45,323.16,57.2,59.56
2026-02-17 09:20:00+05:30,83000.0,CE,83044.37,355.5,476.91,558.98,455.1,519.98,17.38,11.36
2026-02-17 09:20:00+05:30,83000.0,PE,83044.37,339.15,295.78,281.62,301.04,289.98,68.51,75.67
2026-02-17 09:21:00+05:30,83000.0,CE,83038.47,371.95,448.59,547.45,438.47,505.88,21.99,19.18
2026-02-17 09:21:00+05:30,83000.0,PE,83038.47,326.0,301.57,284.1,306.04,293.41,62.47,65.63
2026-02-17 09:22:00+05:30,83100.0,CE,83098.55,337.2,367.18,476.81,373.84,436.92,26.68,27.18
2026-02-17 09:22:00+05:30,83100.0,PE,83098.55,351.65,349.82,324.13,349.89,335.22,55.78,54.36
2026-02-17 09:23:00+05:30,83100.0,CE,83051.58,323.8,338.62,465.83,363.83,426.15,25.35,24.85
2026-02-17 09:23:00+05:30,83100.0,PE,83051.58,371.8,359.14,327.19,354.27,338.71,60.52,61.88
2026-02-17 09:24:00+05:30,83000.0,CE,83022.41,358.4,386.67,512.88,407.02,472.05,24.3,22.91
2026-02-17 09:24:00+05:30,83000.0,PE,83022.41,337.85,316.26,291.14,315.19,301.23,63.01,66.24
2026-02-17 09:25:00+05:30,83000.0,CE,83033.03,366.65,383.16,501.06,398.95,462.01,26.57,27.16
2026-02-17 09:25:00+05:30,83000.0,PE,83033.03,330.9,318.92,293.78,318.33,304.05,60.29,61.5
2026-02-17 09:26:00+05:30,83000.0,CE,83041.51,368.35,379.23,489.28,392.83,453.09,27.06,28.12
2026-02-17 09:26:00+05:30,83000.0,PE,83041.51,327.8,320.76,296.4,320.23,306.31,59.06,59.29
2026-02-17 09:27:00+05:30,83000.0,CE,83016.06,362.1,373.48,477.08,386.68,444.42,26.37,26.62
2026-02-17 09:27:00+05:30,83000.0,PE,83016.06,338.0,325.09,299.58,323.78,309.33,61.81,64.22
2026-02-17 09:28:00+05:30,83100.0,CE,83060.28,327.2,318.21,408.88,332.17,382.74,30.98,36.94
2026-02-17 09:28:00+05:30,83100.0,PE,83060.28,367.45,375.86,344.27,370.39,354.58,55.61,52.0
2026-02-17 09:29:00+05:30,83100.0,CE,83050.82,325.3,320.42,397.34,330.8,377.27,30.71,36.18
2026-02-17 09:29:00+05:30,83100.0,PE,83050.82,365.45,373.33,348.06,369.4,355.62,54.95,50.83
2026-02-17 09:30:00+05:30,83100.0,CE,83070.06,322.3,320.54,385.86,329.1,372.04,30.24,34.87
2026-02-17 09:30:00+05:30,83100.0,PE,83070.06,365.55,372.52,350.89,368.63,356.56,54.98,50.9
2026-02-17 09:31:00+05:30,83100.0,CE,83055.37,315.55,318.14,374.22,326.39,366.66,29.18,31.84
2026-02-17 09:31:00+05:30,83100.0,PE,83055.37,371.75,374.75,354.08,369.25,358.01,56.81,55.16
2026-02-17 09:32:00+05:30,83100.0,CE,83096.46,346.45,320.66,363.96,330.4,364.73,39.67,53.46
2026-02-17 09:32:00+05:30,83100.0,PE,83096.46,337.95,370.99,355.65,362.99,356.1,45.84,35.55
2026-02-17 09:33:00+05:30,83100.0,CE,83140.78,362.15,326.6,354.33,336.75,364.49,44.19,60.82
2026-02-17 09:33:00+05:30,83100.0,PE,83140.78,323.45,363.96,356.43,355.08,352.99,42.08,30.18
2026-02-17 09:34:00+05:30,83100.0,CE,83133.86,357.0,331.19,344.45,340.8,363.77,43.05,57.35
2026-02-17 09:34:00+05:30,83100.0,PE,83133.86,326.45,358.06,357.57,349.36,350.46,43.12,32.64
2026-02-17 09:35:00+05:30,83100.0,CE,83108.08,346.0,334.71,333.27,341.84,362.08,40.64,50.2
2026-02-17 09:35:00+05:30,83100.0,PE,83108.08,336.8,353.63,359.9,346.85,349.16,46.67,40.99
2026-02-17 09:36:00+05:30,83100.0,CE,83061.48,315.55,335.28,331.2,336.58,357.65,34.82,35.8
2026-02-17 09:36:00+05:30,83100.0,PE,83061.48,361.55,350.71,360.16,349.79,350.34,54.06,56.16
2026-02-17 09:37:00+05:30,83100.0,CE,83086.31,331.0,335.7,330.6,335.47,355.11,39.55,45.12
2026-02-17 09:37:00+05:30,83100.0,PE,83086.31,354.8,349.31,360.33,350.79,350.76,51.95,51.91
2026-02-17 09:38:00+05:30,83100.0,CE,83118.12,358.0,339.33,330.97,339.97,355.39,46.81,57.65
2026-02-17 09:38:00+05:30,83100.0,PE,83118.12,327.65,345.11,358.94,346.16,348.56,44.42,38.32
2026-02-17 09:39:00+05:30,83200.0,CE,83152.58,315.45,294.19,282.91,295.34,306.04,48.85,60.89
2026-02-17 09:39:00+05:30,83200.0,PE,83152.58,371.9,392.06,410.4,392.69,396.71,43.71,36.57
2026-02-17 09:40:00+05:30,83100.0,CE,83125.8,353.9,348.72,331.69,347.31,356.37,46.05,53.49
2026-02-17 09:40:00+05:30,83100.0,PE,83125.8,331.35,336.02,357.6,339.69,344.82,45.91,42.12
2026-02-17 09:41:00+05:30,83100.0,CE,83124.95,359.45,350.17,334.26,349.74,356.66,47.49,56.07
2026-02-17 09:41:00+05:30,83100.0,PE,83124.95,326.7,334.77,354.68,337.09,343.1,44.61,39.63
2026-02-17 09:42:00+05:30,83100.0,CE,83146.88,376.5,351.76,336.9,355.09,358.55,51.75,63.35
