time,open,high,low,close,Up Trend,Down Trend,Up Trend,Down Trend,VWAP,Histogram,MACD,Signal line
2026-04-08T11:55:00+05:30,23949.35,23951.45,23923.5,23931,23921.842379617792,,23907.220127781646,,23919.694515015974,-29.933092760120033,75.65879307119758,105.59188583131761
2026-04-08T12:00:00+05:30,23931.2,23957.45,23920.15,23951.4,23921.842379617792,,23907.220127781646,,23920.06605975017,-29.02620228114361,69.30913297988809,98.3353352610317
2026-04-08T12:05:00+05:30,23951.25,23971,23950.8,23971,23921.842379617792,,23907.220127781646,,23920.768917101414,-26.581857681393487,65.10801315928984,91.68987084068333
2026-04-08T12:10:00+05:30,23969.6,23971.2,23957.7,23963.3,23921.842379617792,,23907.220127781646,,23921.282366402535,-24.983639998791418,60.46032084219405,85.44396084098547
2026-04-08T12:15:00+05:30,23963.2,23967.35,23958.05,23963.55,23921.842379617792,,23907.220127781646,,23921.728060152203,-23.43524629093062,56.1499029773222,79.58514926825282
2026-04-08T12:20:00+05:30,23963.45,23973.95,23962.8,23971.55,23921.842379617792,,23907.220127781646,,23922.214165582856,-21.45125008060465,52.771086667497,74.22233674810165
2026-04-08T12:25:00+05:30,23971.05,23973.45,23949.25,23949.25,23921.842379617792,,23907.220127781646,,23922.580145925796,-21.183014496101293,47.74356862797504,68.92658312407633
2026-04-08T12:30:00+05:30,23950.1,23950.95,23902.25,23917.1,,23995.357103498227,23907.220127781646,,23922.590661866903,-22.584569398318806,40.69587137617782,63.280440774496626
2026-04-08T12:35:00+05:30,23916.55,23934,23910.6,23922.7,,23989.959248323317,23907.220127781646,,23922.588940661935,-22.49865319329659,35.157124282875884,57.655777476172474
2026-04-08T12:40:00+05:30,23923.45,23950.55,23916.25,23947.1,,23989.959248323317,23907.220127781646,,23922.762177237077,-20.23387172338643,32.36343782193944,52.59730954532587
2026-04-08T12:45:00+05:30,23946.35,23953.15,23932.35,23952.4,,23989.959248323317,23907.220127781646,,23922.98814918149,-17.894943596477525,30.228630049728963,48.12357364620649
2026-04-08T12:50:00+05:30,23952.55,23958.85,23944.4,23953.1,,23989.959248323317,23907.220127781646,,23923.289461591183,-15.884927316055624,28.267414501136955,44.15234181719258
2026-04-08T12:55:00+05:30,23953.4,23979.8,23953.25,23977.65,,23989.959248323317,23907.220127781646,,23923.7730792761,-12.628178739154656,28.367118393249257,40.99529713240391
2026-04-08T13:00:00+05:30,23978.8,23979.2,23957,23967.9,,23989.959248323317,23907.220127781646,,23924.228995647536,-10.920890349139668,27.344184195979324,38.26507454511899
2026-04-08T13:05:00+05:30,23967.75,23969.7,23948.8,23961.85,,23989.959248323317,23907.220127781646,,23924.684169407057,-10.013256190500229,25.74850430699371,35.76176049749394
2026-04-08T13:10:00+05:30,23962.35,23988.6,23961.8,23974.1,,23989.959248323317,23907.220127781646,,23925.332337842607,-8.463724010402089,25.18210548449133,33.64582949489342
2026-04-08T13:15:00+05:30,23974.3,23991.35,23965.2,23974.65,,23989.959248323317,23907.220127781646,,23926.014433782453,-7.320467751057016,24.49524480607215,31.815712557129167
2026-04-08T13:20:00+05:30,23973.9,23984.7,23969.7,23984,,23989.959248323317,23907.220127781646,,23926.474246288428,-5.913508481848414,24.42382695481865,30.337335436667065
2026-04-08T13:25:00+05:30,23983.2,24001.6,23983,23999.45,23933.913531790717,,23920.397566652955,,23927.114336890296,-4.012254573317719,25.322017220019916,29.334271793337635
2026-04-08T13:30:00+05:30,23999.15,24000.35,23981.25,23994.4,23933.913531790717,,23920.397566652955,,23927.61237297265,-3.199970600989957,25.33430854210019,28.534279143090146
2026-04-08T13:35:00+05:30,23994.15,24025.15,23994,24015.5,23951.95171244112,,23936.832028988894,,23928.55991120428,-1.4366878667684873,26.738419309629535,28.175107176398022
2026-04-08T13:40:00+05:30,24017.5,24017.5,23975.5,23976,23951.95171244112,,23936.832028988894,,23929.292698512567,-3.033847652198638,24.382797611149726,27.416645263348364
2026-04-08T13:45:00+05:30,23975.4,23990.05,23968.75,23976.8,23951.95171244112,,23936.832028988894,,23929.81239172409,-4.074775346890469,22.323176079735276,26.397951426625745
2026-04-08T13:50:00+05:30,23977.35,23985.5,23953.1,23963,23951.95171244112,,23936.832028988894,,23930.171571543902,-5.634951047789258,19.354262616889173,24.98921366467843
2026-04-08T13:55:00+05:30,23964.05,23988.4,23964.05,23985.7,23951.95171244112,,23936.832028988894,,23930.523987667097,-5.096606428546398,18.618455628995434,23.715062057541832
2026-04-08T14:00:00+05:30,23985.5,23986.35,23964.55,23968.4,23951.95171244112,,23936.832028988894,,23930.889918587673,-5.812261197960961,16.44973556009063,22.26199675805159
2026-04-08T14:05:00+05:30,23967.35,23971.65,23951.2,23965.2,23951.95171244112,,23936.832028988894,,23931.19212996526,-6.363306305808756,14.307863875790645,20.6711701815994
2026-04-08T14:10:00+05:30,23964.3,23979.95,23944,23948.25,,24017.954434645686,23936.832028988894,,23931.476238562198,-7.645280186952057,11.114569947909331,18.759850134861388
2026-04-08T14:15:00+05:30,23948.15,23966.6,23946.75,23963.55,,24013.09306476773,23936.832028988894,,23931.786306637638,-7.242638075394829,9.70655254061785,16.94919061601268
2026-04-08T14:20:00+05:30,23965.3,23985.4,23962.9,23976.9,,24013.09306476773,23936.832028988894,,23932.28731801135,-5.913155468103508,9.557746280883293,15.470901748986801
2026-04-08T14:25:00+05:30,23977.3,23988.8,23973.75,23978.95,,24013.09306476773,23936.832028988894,,23932.854625377204,-4.780103192832788,9.495772757945815,14.275875950778603
2026-04-08T14:30:00+05:30,23979.55,23988.85,23971.9,23979,,24013.09306476773,23936.832028988894,,23933.346315600174,-3.9463066222763405,9.342992672933178,13.289299295209519
2026-04-08T14:35:00+05:30,23977.55,23990.55,23973.85,23978.8,,24013.09306476773,23936.832028988894,,23933.907810374807,-3.350746708807323,9.100865909200365,12.451612618007688
2026-04-08T14:40:00+05:30,23979.2,24006.15,23977.8,23998.9,,24013.09306476773,23936.832028988894,,23934.615953279867,-1.6325935463376045,10.410870685085683,12.043464231423288
2026-04-08T14:45:00+05:30,23999,24017.6,23978.85,23984.3,,24013.09306476773,23936.832028988894,,23935.361905934384,-1.5116410350647147,10.153912937592395,11.66555397265711
2026-04-08T14:50:00+05:30,23982.8,23990.6,23972.55,23987.5,,24013.09306476773,23936.832028988894,,23935.953460543842,-1.2587237279083645,10.092149312771653,11.350873040680018
2026-04-08T14:55:00+05:30,23987.65,24005,23984.15,24002.2,,24013.09306476773,23936.832028988894,,23936.64609117448,-0.19957976654754006,11.101398332495592,11.300978099043132
2026-04-08T15:00:00+05:30,24002.65,24002.65,23955.75,23992.05,,24013.09306476773,23936.832028988894,,23937.64910933302,-0.27604469735221926,10.955922227352858,11.231966924705077
2026-04-08T15:05:00+05:30,23992.25,24011.5,23992.2,24000.1,,24013.09306476773,23936.832028988894,,23938.948714164708,0.10183177984387193,11.359256649509916,11.257424869666044
2026-04-08T15:10:00+05:30,23999,24008.1,23989.25,23994.85,,24013.09306476773,23936.832028988894,,23940.50085156898,-0.10433528382894153,11.127005764879868,11.23134104870881
2026-04-08T15:15:00+05:30,23994.25,23998.1,23985.3,23992.65,,24013.09306476773,23936.832028988894,,23941.837456119698,-0.4708802301038162,10.64274076107904,11.113620991182856
2026-04-08T15:20:00+05:30,23993,24004.55,23991.4,24003.8,,24013.09306476773,23936.832028988894,,23943.228255115577,-0.06569299112378602,11.031504752278124,11.09719774340191
2026-04-08T15:25:00+05:30,24004.2,24018.25,24000.35,24010.6,,24013.09306476773,23942.877015184156,,23944.675854348498,0.5245033360377498,11.752826913449098,11.228323577411349
2026-04-09T09:15:00+05:30,23922.6,23937.15,23815.15,23935.65,,23942.834449168484,,23994.56568633426,23895.983333333337,-4.018568757568712,6.205112630450458,10.22368138801917
2026-04-09T09:20:00+05:30,23932,23974.6,23926.55,23969.4,23882.419773289937,,,23994.56568633426,23916.75881288121,-4.594779515103548,4.480206994139735,9.074986509243283
2026-04-09T09:25:00+05:30,23968.45,23990.75,23961.2,23984.2,23908.27253462544,,,23994.56568633426,23930.11637744959,-3.8533048154170118,4.258355489972018,8.11166030538903
2026-04-09T09:30:00+05:30,23983.6,23986.1,23890.95,23890.95,,24012.357342105828,,23994.56568633426,23928.819693426733,-9.21151584232012,-3.402734497511119,5.808781344809001
2026-04-09T09:35:00+05:30,23891.8,23929.35,23882,23891.1,,23980.550725000536,,23994.56568633426,23925.732897878494,-12.130440727570244,-9.354269564653805,2.776171162916439
2026-04-09T09:40:00+05:30,23891.3,23899.3,23856.65,23861.15,,23953.371938750508,,23994.56568633426,23920.99787621383,-15.260717403038175,-16.29972559088128,-1.0390081878431054
2026-04-09T09:45:00+05:30,23863.9,23883.05,23816.95,23817.3,,23928.237091812985,,23990.92004561116,23913.830708040703,-19.211654275364733,-25.053576032049023,-5.84192175668429
2026-04-09T09:50:00+05:30,23815.95,23826,23794.95,23805.05,,23887.905237222334,,23946.618041050046,23906.32946739888,-21.409424997938935,-32.603703004107956,-11.194278006169023
2026-04-09T09:55:00+05:30,23805.95,23806.6,23771.05,23786.3,,23865.938725361215,,23922.01873694504,23897.854136693906,-22.759152773959812,-39.64321897361879,-16.884066199658974
2026-04-09T10:00:00+05:30,23785.35,23826.5,23759.45,23817.4,,23865.938725361215,,23922.01873694504,23890.919935620565,-20.273405445884578,-42.2258230070147,-21.95241756113012
2026-04-09T10:05:00+05:30,23815.3,23831.35,23807.4,23824.05,,23865.938725361215,,23922.01873694504,23887.15423086476,-17.028098298943497,-43.23754043480949,-26.20944213586599
2026-04-09T10:10:00+05:30,23824,23853.15,23824,23839,,23865.938725361215,,23922.01873694504,23885.02510426731,-12.908341045774506,-42.344868443084124,-29.436527397309618
2026-04-09T10:15:00+05:30,23839.05,23870.7,23820.85,23870.7,23767.300951857505,,,23922.01873694504,23883.55670984116,-7.358093300443784,-38.63414402286435,-31.276050722420564
2026-04-09T10:20:00+05:30,23869.95,23871.35,23843.5,23864.8,23780.08965426463,,,23922.01873694504,23882.656907746856,-3.584968562516316,-35.75726142556596,-32.17229286304964
2026-04-09T10:25:00+05:30,23863.5,23867.55,23820.2,23848.2,23780.08965426463,,,23922.01873694504,23881.268154115307,-1.798181664921941,-34.42001994420207,-32.62183827928013
2026-04-09T10:30:00+05:30,23848.45,23863.6,23841.8,23858.45,23780.08965426463,,,23922.01873694504,23880.441979182193,0.3675435276707262,-32.16240886969172,-32.52995239736244
2026-04-09T10:35:00+05:30,23858.05,23872.2,23832.25,23837.6,23780.08965426463,,,23922.01873694504,23879.376725507456,0.6716819582476248,-31.69034994955291,-32.362031907800535
2026-04-09T10:40:00+05:30,23836.8,23839.5,23803.65,23807.9,23780.08965426463,,,23922.01873694504,23877.392934506774,-0.773246791609111,-33.32859039731193,-32.55534360570282
2026-04-09T10:45:00+05:30,23807.95,23829.25,23807.95,23824.35,23780.08965426463,,,23922.01873694504,23876.202474622078,-0.291763841365686,-32.92004840740992,-32.628284566044236
2026-04-09T10:50:00+05:30,23823.75,23830.4,23811.25,23825.4,23780.08965426463,,,23922.01873694504,23874.305658683163,0.3897894758598994,-32.141047721219365,-32.530837197079265
2026-04-09T10:55:00+05:30,23825.95,23843.55,23820.85,23828.75,23780.08965426463,,,23922.01873694504,23873.11959732948,1.3069070897186421,-30.897203334930964,-32.204110424649606
2026-04-09T11:00:00+05:30,23828.95,23864.1,23828.55,23849.3,23780.08965426463,,,23922.01873694504,23871.962430296444,3.418280132330647,-27.931260259236296,-31.349540391566943
2026-04-09T11:05:00+05:30,23848.7,23866.4,23828.15,23860.65,23780.08965426463,,,23922.01873694504,23871.332171127822,5.572594218349863,-24.383797618629615,-29.956391836979478
2026-04-09T11:10:00+05:30,23860.35,23869.5,23852,23855.75,23790.840641858107,,,23922.01873694504,23870.966629506485,6.591152107765801,-21.71745170227223,-28.30860381003803
2026-04-09T11:15:00+05:30,23855.6,23863.2,23824.15,23829.95,23790.840641858107,,,23922.01873694504,23870.219716438536,5.495633786058743,-21.4390615774646,-26.934695363523343
2026-04-09T11:20:00+05:30,23830.3,23850.5,23814.2,23839.5,23790.840641858107,,,23922.01873694504,23869.18943794276,5.375911087267909,-20.214806504438457,-25.590717591706365
2026-04-09T11:25:00+05:30,23838.3,23863.85,23838.3,23855.25,23790.840641858107,,,23922.01873694504,23868.83903020676,6.257490969188062,-17.768853880221286,-24.026344849409348
2026-04-09T11:30:00+05:30,23855,23875.5,23844.4,23855.3,23790.847016484942,,,23922.01873694504,23868.536125723975,6.704254626472238,-15.646026566319051,-22.35028119279129
2026-04-09T11:35:00+05:30,23852.9,23862.1,23847.7,23856.25,23790.847016484942,,,23922.01873694504,23868.31532980865,6.897219353801681,-13.72875700053919,-20.62597635434087
2026-04-09T11:40:00+05:30,23856.15,23871.3,23845.95,23864.8,23792.35655737766,,,23922.01873694504,23868.181890136748,7.390286385814118,-11.388118372073222,-18.77840475788734
2026-04-09T11:45:00+05:30,23866.35,23887.6,23849.4,23887.25,23801.724979508777,,,23922.01873694504,23868.321138740626,8.915825909374174,-7.633622371169622,-16.549448280543796
2026-04-09T11:50:00+05:30,23886.95,23898,23870.5,23883.65,23818.063730533337,,,23922.01873694504,23868.635894625608,9.325756772473275,-4.892252314952202,-14.218009087425477
2026-04-09T11:55:00+05:30,23884.6,23905.4,23871.8,23886.35,23822.36304400667,,,23922.01873694504,23868.98270792505,9.395752482867936,-2.4733184838405577,-11.869070966708493
2026-04-09T12:00:00+05:30,23887.15,23902.75,23868.9,23876.55,23822.36304400667,,,23922.01873694504,23869.224591446222,8.429878516188559,-1.3317228214727947,-9.761601337661354
2026-04-09T12:05:00+05:30,23875.75,23902.7,23860.25,23901,23822.36304400667,,,23922.01873694504,23869.562283503725,9.031915800838334,1.5282934133865638,-7.50362238745177
2026-04-09T12:10:00+05:30,23899.85,23907.3,23877.1,23881.25,23825.302377355216,,,23922.01873694504,23869.949805792407,7.743803389236223,2.176131849093508,-5.567671540142714
2026-04-09T12:15:00+05:30,23881.05,23884.05,23873.65,23875.35,23825.302377355216,,,23922.01873694504,23870.06737186939,6.2047316969695565,2.1882430810692313,-4.016488615900325
2026-04-09T12:20:00+05:30,23875.3,23883.85,23867.05,23869.5,23825.302377355216,,,23922.01873694504,23870.119826608556,4.578093315341059,1.706128028275998,-2.8719652870650605
2026-04-09T12:25:00+05:30,23868.55,23886.9,23854.85,23872.55,23825.302377355216,,,23922.01873694504,23870.14034922775,3.539383708380826,1.5522643484109722,-1.9871193599698538
2026-04-09T12:30:00+05:30,23871.75,23885.35,23862.55,23864.55,23825.302377355216,,,23922.01873694504,23870.150631244138,2.210375184695045,0.7758496208989527,-1.4345255637960923
2026-04-09T12:35:00+05:30,23864.65,23871.45,23845.1,23855.35,23825.302377355216,,,23922.01873694504,23869.975890616613,0.6874626581875241,-0.5751972410616872,-1.2626598992492113
2026-04-09T12:40:00+05:30,23854.25,23867.55,23848.45,23852.3,23825.302377355216,,,23922.01873694504,23869.815636252937,-0.486239783594661,-1.8704596287425375,-1.3842198451478764
2026-04-09T12:45:00+05:30,23853.3,23855.25,23805.25,23807.15,,23892.789447485357,,23919.232114769737,23868.77307027113,-4.065152096042304,-6.465659965200757,-2.4005078691584525
2026-04-09T12:50:00+05:30,23807.1,23839.4,23801.6,23831.3,,23883.69247511109,,23911.923903292765,23867.841153263413,-4.532161454987722,-8.065709687893104,-3.5335482329053827
2026-04-09T12:55:00+05:30,23830.6,23843.6,23828.4,23830.7,,23883.69247511109,,23911.923903292765,23867.422292972402,-4.593366394734181,-9.275256226323108,-4.6818898315889275
2026-04-09T13:00:00+05:30,23830.25,23842.6,23824.35,23830.95,,23883.69247511109,,23911.923903292765,23867.01664676387,-4.332298296784397,-10.097262702569424,-5.764964405785027
2026-04-09T13:05:00+05:30,23831.15,23836.95,23816.85,23829.6,,23883.69247511109,,23908.199125500425,23866.588704137965,-3.97515540132052,-10.733908657435677,-6.758753256115157
2026-04-09T13:10:00+05:30,23829.15,23831.05,23804.7,23815.4,,23876.84043843095,,23898.94921295038,23865.853990196472,-4.387513501587443,-12.24314513309946,-7.855631631512018
2026-04-09T13:15:00+05:30,23815.85,23817.3,23800.95,23803.2,,23866.777166509404,,23886.996791655343,23865.13295928117,-5.122928066854065,-14.259291715079598,-9.136363648225533
2026-04-09T13:20:00+05:30,23803.05,23804.35,23767.8,23787.2,,23844.49955818393,,23867.124612489806,23863.462247676773,-6.253107452196179,-16.952747963470756,-10.699640511274577
2026-04-09T13:25:00+05:30,23786.6,23790.35,23767.9,23769.3,,23836.873330274735,,23858.804651240825,23862.33813682629,-7.678473372474006,-20.297732226867083,-12.619258854393077
2026-04-09T13:30:00+05:30,23769.15,23792.5,23758.75,23788.7,,23833.860913761,,23857.461686116745,23860.984679232584,-6.816236802885808,-21.139554858000338,-14.32331805511453
2026-04-09T13:35:00+05:30,23789.05,23798.95,23767.65,23773.2,,23833.860913761,,23857.461686116745,23859.90496459092,-6.7770760614073176,-22.794663131873676,-16.01758707046636
2026-04-09T13:40:00+05:30,23773.35,23776.65,23755.6,23760.15,,23823.7614121693,,23847.178715754562,23858.8011429164,-7.084056570578632,-24.872657783689647,-17.788601213111015
2026-04-09T13:45:00+05:30,23759.85,23770.55,23740.15,23762.5,,23813.144591560835,,23837.418344179106,23856.923739629226,-6.5929612635621595,-26.029802792563714,-19.436841529001555
2026-04-09T13:50:00+05:30,23762.9,23785.45,23753.5,23770.5,,23813.144591560835,,23837.418344179106,23855.93220645584,-5.2517950308387995,-26.001585317550052,-20.749790286711253
2026-04-09T13:55:00+05:30,23770.35,23782.3,23764.55,23767.85,,23813.144591560835,,23837.418344179106,23854.751940528393,-4.115815177038513,-25.894559258009394,-21.77874408097088
2026-04-09T14:00:00+05:30,23769.55,23790.2,23754.95,23781.8,,23813.144591560835,,23837.418344179106,23854.05486198748,-2.0992381167734706,-24.40279172693772,-22.30355361016425
2026-04-09T14:05:00+05:30,23781.75,23800,23767.75,23785.55,,23813.144591560835,,23837.418344179106,23853.108110567886,-0.2825876718758238,-22.656788200009032,-22.37420052813321
2026-04-09T14:10:00+05:30,23785.35,23786.95,23751.8,23753.2,,23813.144591560835,,23837.418344179106,23851.84220790914,-0.9896527638117689,-23.611266482897918,-22.62161371908615
2026-04-09T14:15:00+05:30,23753.45,23760.95,23746.2,23746.6,,23810.724373642417,,23835.80448704889,23850.652883156134,-1.5959078791141614,-24.61649856797885,-23.02059068886469
2026-04-09T14:20:00+05:30,23746.35,23758.7,23721.4,23731.7,,23798.0719049603,,23825.246538344003,23848.564622021066,-2.6332455719539993,-26.312147653807187,-23.678902081853188
2026-04-09T14:25:00+05:30,23731.65,23733.8,23709.85,23720.3,,23779.340809712277,,23805.686884509596,23846.418612550755,-3.657034994284249,-28.2501958247085,-24.59316083042425
2026-04-09T14:30:00+05:30,23720,23722.25,23682.8,23697.15,,23761.110019226668,,23789.835696058642,23843.132528820875,-5.360186317251113,-31.293393726988143,-25.93320740973703
2026-04-09T14:35:00+05:30,23697.2,23708.85,23690.4,23705.85,,23757.125768265334,,23783.739626452774,23840.992940894725,-5.355056969969457,-32.62702862219885,-27.271971652229393
2026-04-09T14:40:00+05:30,23707.25,23744.9,23702.7,23729.75,,23757.125768265334,,23783.739626452774,23839.27229578021,-3.2972455342506386,-31.39352857004269,-28.09628303579205
2026-04-09T14:45:00+05:30,23728.8,23748.35,23720.5,23737.95,,23757.125768265334,,23783.739626452774,23836.891941034504,-1.055148840795347,-29.415219086786237,-28.36007024599089
2026-04-09T14:50:00+05:30,23737.75,23751.45,23723.5,23748.4,,23757.125768265334,,23783.739626452774,23835.327669790277,1.3309145096828772,-26.696427108887292,-28.02734161857017
2026-04-09T14:55:00+05:30,23747.75,23752.15,23733.1,23741.05,,23757.125768265334,,23783.739626452774,23833.975451511335,2.5431441487308746,-24.848411432656576,-27.39155558138745
2026-04-09T15:00:00+05:30,23742.45,23806.8,23726.9,23741.6,,23757.125768265334,,23783.739626452774,23828.58504049848,3.4544536818197926,-23.07348847911271,-26.527942160932504
2026-04-09T15:05:00+05:30,23744.2,23800.6,23733.4,23787.75,23704.209758374676,,23666.8787832259,,23825.89461630965,7.031592042076575,-17.738452108336787,-24.770044150413362
2026-04-09T15:10:00+05:30,23789.1,23801.25,23778.65,23793.35,23724.77318193315,,23684.04931441298,,23824.664270735353,9.488268073310888,-12.909709058774752,-22.39797713208564
2026-04-09T15:15:00+05:30,23792.95,23794.35,23769.1,23771.25,23724.77318193315,,23684.04931441298,,23823.064095773712,9.324502036689303,-10.742349586224009,-20.066851622913312
2026-04-09T15:20:00+05:30,23772.85,23784.55,23765.45,23781.4,23724.77318193315,,23684.04931441298,,23821.378447086467,9.563745796407517,-8.112169377403916,-17.675915173811433
2026-04-09T15:25:00+05:30,23782.2,23791.15,23758.95,23766.05,23724.77318193315,,23684.04931441298,,23820.03617191377,8.393898597091834,-7.18354192744664,-15.577440524538474
