date,part,side,strike,leg_id,entry_kind,entry_time,entry_cost,sl_level,target_level,exit_time,exit_price,exit_reason,pnl_points,pnl_inr,dte
2025-11-17,P1,PE,84200.0,2025-11-17_P1_PE_84200,INITIAL,2025-11-17 09:45:00+05:30,154.75,193.4375,15.475000000000001,2025-11-17 15:28:00+05:30,115.4,EOD,39.349999999999994,786.9999999999999,3
2025-11-17,P2,PE,84800.0,2025-11-17_P2_PE_84800,INITIAL,2025-11-17 12:35:00+05:30,288.6,360.75,28.860000000000003,2025-11-17 15:28:00+05:30,278.3,EOD,10.300000000000011,206.00000000000023,3
2025-11-18,P1,CE,85400.0,2025-11-18_P1_CE_85400,INITIAL,2025-11-18 09:45:00+05:30,125.2,156.5,12.520000000000001,2025-11-18 15:28:00+05:30,67.85,EOD,57.35000000000001,1147.0000000000002,2
2025-11-18,P1,PE,84200.0,2025-11-18_P1_PE_84200,INITIAL,2025-11-18 09:45:00+05:30,140.5,175.625,14.05,2025-11-18 09:50:00+05:30,175.625,SL,-35.125,-702.5,2
2025-11-18,P1,PE,84200.0,2025-11-18_P1_PE_84200,REENTRY,2025-11-18 11:00:00+05:30,140.5,175.625,14.05,2025-11-18 15:28:00+05:30,112.95,EOD,27.549999999999997,551.0,2
2025-11-18,P2,PE,84800.0,2025-11-18_P2_PE_84800,INITIAL,2025-11-18 11:46:00+05:30,285.6,357.0,28.560000000000002,2025-11-18 15:28:00+05:30,339.9,EOD,-54.299999999999955,-1085.999999999999,2
2025-11-19,P1,CE,85300.0,2025-11-19_P1_CE_85300,INITIAL,2025-11-19 09:45:00+05:30,55.1,68.875,5.510000000000001,2025-11-19 10:12:00+05:30,68.875,SL,-13.774999999999999,-275.5,1
2025-11-19,P1,CE,85300.0,2025-11-19_P1_CE_85300,REENTRY,2025-11-19 11:12:00+05:30,55.1,68.875,5.510000000000001,2025-11-19 11:39:00+05:30,68.875,SL,-13.774999999999999,-275.5,1
2025-11-19,P1,PE,84100.0,2025-11-19_P1_PE_84100,INITIAL,2025-11-19 09:45:00+05:30,58.1,72.625,5.8100000000000005,2025-11-19 15:27:00+05:30,18.7,EOD_LAST_AVAILABLE,39.400000000000006,788.0000000000001,1
2025-11-19,P2,PE,84700.0,2025-11-19_P2_PE_84700,INITIAL,2025-11-19 12:01:00+05:30,123.15,153.9375,12.315000000000001,2025-11-19 15:28:00+05:30,79.05,EOD,44.10000000000001,882.0000000000002,1
2025-11-20,P1,CE,85900.0,2025-11-20_P1_CE_85900,INITIAL,2025-11-20 09:45:00+05:30,13.65,17.0625,1.3650000000000002,2025-11-20 10:52:00+05:30,17.0625,SL,-3.4124999999999996,-68.25,0
2025-11-20,P1,CE,85900.0,2025-11-20_P1_CE_85900,REENTRY,2025-11-20 10:59:00+05:30,13.65,17.0625,1.3650000000000002,2025-11-20 13:26:00+05:30,17.0625,SL,-3.4124999999999996,-68.25,0
2025-11-20,P1,PE,84700.0,2025-11-20_P1_PE_84700,INITIAL,2025-11-20 09:45:00+05:30,21.2,26.5,2.12,2025-11-20 14:47:00+05:30,2.12,TARGET,19.08,381.59999999999997,0
2025-11-20,P2,PE,85300.0,2025-11-20_P2_PE_85300,INITIAL,2025-11-20 12:01:00+05:30,44.6,55.75,4.46,2025-11-20 14:46:00+05:30,4.46,TARGET,40.14,802.8,0
2025-11-24,P1,CE,85800.0,2025-11-24_P1_CE_85800,INITIAL,2025-11-24 09:45:00+05:30,212.95,266.1875,21.295,2025-11-24 10:37:00+05:30,266.1875,SL,-53.23750000000001,-1064.7500000000002,3
2025-11-24,P1,CE,85800.0,2025-11-24_P1_CE_85800,REENTRY,2025-11-24 11:18:00+05:30,212.95,266.1875,21.295,2025-11-24 15:28:00+05:30,127.15,EOD,85.79999999999998,1715.9999999999995,3
2025-11-24,P1,PE,84600.0,2025-11-24_P1_PE_84600,INITIAL,2025-11-24 09:45:00+05:30,141.55,176.9375,14.155000000000001,2025-11-24 15:04:00+05:30,176.9375,SL,-35.38749999999999,-707.7499999999998,3
2025-11-24,P2,CE,85200.0,2025-11-24_P2_CE_85200,INITIAL,2025-11-24 12:31:00+05:30,453.4,566.75,45.34,2025-11-24 15:28:00+05:30,321.0,EOD,132.39999999999998,2647.9999999999995,3
2025-11-25,P1,CE,85500.0,2025-11-25_P1_CE_85500,INITIAL,2025-11-25 09:45:00+05:30,169.15,211.4375,16.915000000000003,2025-11-25 10:10:00+05:30,211.4375,SL,-42.287499999999994,-845.7499999999999,2
2025-11-25,P1,CE,85500.0,2025-11-25_P1_CE_85500,REENTRY,2025-11-25 10:51:00+05:30,169.15,211.4375,16.915000000000003,2025-11-25 15:28:00+05:30,41.65,EOD,127.5,2550.0,2
2025-11-25,P1,PE,84300.0,2025-11-25_P1_PE_84300,INITIAL,2025-11-25 09:45:00+05:30,97.1,121.375,9.71,2025-11-25 10:57:00+05:30,121.375,SL,-24.275000000000006,-485.5000000000001,2
2025-11-25,P1,PE,84300.0,2025-11-25_P1_PE_84300,REENTRY,2025-11-25 11:41:00+05:30,97.1,121.375,9.71,2025-11-25 14:59:00+05:30,121.375,SL,-24.275000000000006,-485.5000000000001,2
2025-11-25,P2,CE,84900.0,2025-11-25_P2_CE_84900,INITIAL,2025-11-25 14:53:00+05:30,250.7,313.375,25.07,2025-11-25 15:28:00+05:30,172.65,EOD,78.04999999999998,1560.9999999999995,2
2025-11-26,P1,CE,85700.0,2025-11-26_P1_CE_85700,INITIAL,2025-11-26 09:45:00+05:30,57.45,71.8125,5.745000000000001,2025-11-26 09:50:00+05:30,71.8125,SL,-14.362499999999997,-287.24999999999994,1
2025-11-26,P1,PE,84500.0,2025-11-26_P1_PE_84500,INITIAL,2025-11-26 09:45:00+05:30,53.85,67.3125,5.385000000000001,2025-11-26 14:55:00+05:30,18.35,EOD_LAST_AVAILABLE,35.5,710.0,1
