time,open,high,low,close,Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Bars (Open),Bars (High,Bars (Low),Bars (Close)
2026-04-06T12:45:00+05:30,22676.2,22722.25,22675.45,22718.8,22668.742147105273,22722.25,22668.742147105273,22698.175,22668.742147105273,22722.25,22668.742147105273,22698.175
2026-04-06T12:48:00+05:30,22718.2,22776.75,22718.15,22771.25,22683.458573552634,22776.75,22683.458573552634,22746.0875,22683.458573552634,22776.75,22683.458573552634,22746.0875
2026-04-06T12:51:00+05:30,22772.3,22785.3,22746.55,22763.9,22714.773036776318,22785.3,22714.773036776318,22767.012499999997,22714.773036776318,22785.3,22714.773036776318,22767.012499999997
2026-04-06T12:54:00+05:30,22765.4,22793.45,22762.8,22788.6,22740.892768388156,22793.45,22740.892768388156,22777.5625,22740.892768388156,22793.45,22740.892768388156,22777.5625
2026-04-06T12:57:00+05:30,22789.25,22804,22782.2,22802.45,22759.227634194078,22804,22759.227634194078,22794.475,22759.227634194078,22804,22759.227634194078,22794.475
2026-04-06T13:00:00+05:30,22804.25,22814.4,22787.2,22787.85,22776.85131709704,22814.4,22776.85131709704,22798.425000000003,22776.85131709704,22814.4,22776.85131709704,22798.425000000003
2026-04-06T13:03:00+05:30,22788.05,22788.05,22758.45,22779.1,22787.63815854852,22788.05,22758.45,22778.4125,22787.63815854852,22788.05,22758.45,22778.4125
2026-04-06T13:06:00+05:30,22779.8,22805.45,22776.4,22799.2,22783.02532927426,22805.45,22776.4,22790.212499999998,22783.02532927426,22805.45,22776.4,22790.212499999998
2026-04-06T13:09:00+05:30,22800.15,22843.9,22799.65,22842.1,22786.61891463713,22843.9,22786.61891463713,22821.450000000004,22786.61891463713,22843.9,22786.61891463713,22821.450000000004
2026-04-06T13:12:00+05:30,22843.15,22865.25,22835.3,22860.7,22804.034457318565,22865.25,22804.034457318565,22851.1,22804.034457318565,22865.25,22804.034457318565,22851.1
2026-04-06T13:15:00+05:30,22861.3,22876.1,22844.85,22863.25,22827.56722865928,22876.1,22827.56722865928,22861.375,22827.56722865928,22876.1,22827.56722865928,22861.375
2026-04-06T13:18:00+05:30,22865.2,22879.4,22859.35,22878.25,22844.47111432964,22879.4,22844.47111432964,22870.550000000003,22844.47111432964,22879.4,22844.47111432964,22870.550000000003
2026-04-06T13:21:00+05:30,22879.9,22898.95,22867.5,22877,22857.510557164824,22898.95,22857.510557164824,22880.8375,22857.510557164824,22898.95,22857.510557164824,22880.8375
2026-04-06T13:24:00+05:30,22879.1,22880,22866.6,22874.1,22869.174028582413,22880,22866.6,22874.949999999997,22869.174028582413,22880,22866.6,22874.949999999997
2026-04-06T13:27:00+05:30,22873.35,22881.15,22843.85,22860.2,22872.062014291205,22881.15,22843.85,22864.6375,22872.062014291205,22881.15,22843.85,22864.6375
2026-04-06T13:30:00+05:30,22863.65,22892.3,22862.95,22886.85,22868.349757145603,22892.3,22862.95,22876.4375,22868.349757145603,22892.3,22862.95,22876.4375
2026-04-06T13:33:00+05:30,22887.85,22899.45,22882.8,22898.35,22872.3936285728,22899.45,22872.3936285728,22892.112500000003,22872.3936285728,22899.45,22872.3936285728,22892.112500000003
2026-04-06T13:36:00+05:30,22899.7,22900.55,22881.15,22886.35,22882.2530642864,22900.55,22881.15,22891.9375,22882.2530642864,22900.55,22881.15,22891.9375
2026-04-06T13:39:00+05:30,22886.85,22888.3,22863.25,22867.55,22887.0952821432,22888.3,22863.25,22876.4875,22887.0952821432,22888.3,22863.25,22876.4875
2026-04-06T13:42:00+05:30,22867.7,22869.05,22843.5,22850.9,22881.7913910716,22881.7913910716,22843.5,22857.7875,22881.7913910716,22881.7913910716,22843.5,22857.7875
2026-04-06T13:45:00+05:30,22852.7,22874.35,22848.5,22872.45,22869.7894455358,22874.35,22848.5,22862,22869.7894455358,22874.35,22848.5,22862
2026-04-06T13:48:00+05:30,22873.4,22873.4,22843.4,22864.6,22865.894722767902,22873.4,22843.4,22863.700000000004,22865.894722767902,22873.4,22843.4,22863.700000000004
2026-04-06T13:51:00+05:30,22864.7,22886.75,22863.15,22878.2,22864.797361383953,22886.75,22863.15,22873.2,22864.797361383953,22886.75,22863.15,22873.2
2026-04-06T13:54:00+05:30,22879.55,22887.4,22865.35,22869.25,22868.998680691977,22887.4,22865.35,22875.387499999997,22868.998680691977,22887.4,22865.35,22875.387499999997
2026-04-06T13:57:00+05:30,22870.35,22870.35,22859.6,22862.8,22872.193090345987,22872.193090345987,22859.6,22865.774999999998,22872.193090345987,22872.193090345987,22859.6,22865.774999999998
2026-04-06T14:00:00+05:30,22862.45,22889.55,22861.75,22889.55,22868.98404517299,22889.55,22861.75,22875.825,22868.98404517299,22889.55,22861.75,22875.825
2026-04-06T14:03:00+05:30,22896.15,22898.7,22872.5,22897.3,22872.404522586497,22898.7,22872.404522586497,22891.162500000002,22872.404522586497,22898.7,22872.404522586497,22891.162500000002
2026-04-06T14:06:00+05:30,22897.8,22898.65,22865.95,22867.35,22881.78351129325,22898.65,22865.95,22882.4375,22881.78351129325,22898.65,22865.95,22882.4375
2026-04-06T14:09:00+05:30,22868.2,22890,22865.95,22888.2,22882.110505646626,22890,22865.95,22878.087499999998,22882.110505646626,22890,22865.95,22878.087499999998
2026-04-06T14:12:00+05:30,22888,22913.4,22887.5,22911.4,22880.099002823314,22913.4,22880.099002823314,22900.074999999997,22880.099002823314,22913.4,22880.099002823314,22900.074999999997
2026-04-06T14:15:00+05:30,22911.65,22926.15,22897.65,22907.5,22890.087001411655,22926.15,22890.087001411655,22910.737500000003,22890.087001411655,22926.15,22890.087001411655,22910.737500000003
2026-04-06T14:18:00+05:30,22908,22929.7,22907,22927.15,22900.412250705827,22929.7,22900.412250705827,22917.9625,22900.412250705827,22929.7,22900.412250705827,22917.9625
2026-04-06T14:21:00+05:30,22927.9,22928.5,22907.95,22914.65,22909.187375352914,22928.5,22907.95,22919.75,22909.187375352914,22928.5,22907.95,22919.75
2026-04-06T14:24:00+05:30,22914.9,22914.9,22881.4,22899.4,22914.468687676457,22914.9,22881.4,22902.65,22914.468687676457,22914.9,22881.4,22902.65
2026-04-06T14:27:00+05:30,22899.85,22913.3,22890.05,22895.45,22908.559343838228,22913.3,22890.05,22899.6625,22908.559343838228,22913.3,22890.05,22899.6625
2026-04-06T14:30:00+05:30,22896.65,22920.5,22895.9,22920.15,22904.110921919113,22920.5,22895.9,22908.300000000003,22904.110921919113,22920.5,22895.9,22908.300000000003
2026-04-06T14:33:00+05:30,22920.05,22925.85,22902.65,22921.4,22906.205460959558,22925.85,22902.65,22917.487499999996,22906.205460959558,22925.85,22902.65,22917.487499999996
2026-04-06T14:36:00+05:30,22922.9,22940.7,22919.9,22923.8,22911.846480479777,22940.7,22911.846480479777,22926.825,22911.846480479777,22940.7,22911.846480479777,22926.825
2026-04-06T14:39:00+05:30,22925.7,22928.5,22908.1,22918.3,22919.33574023989,22928.5,22908.1,22920.149999999998,22919.33574023989,22928.5,22908.1,22920.149999999998
2026-04-06T14:42:00+05:30,22919.2,22919.2,22904.15,22913.8,22919.742870119946,22919.742870119946,22904.15,22914.0875,22919.742870119946,22919.742870119946,22904.15,22914.0875
2026-04-06T14:45:00+05:30,22914.3,22927.75,22911.55,22917.4,22916.915185059974,22927.75,22911.55,22917.75,22916.915185059974,22927.75,22911.55,22917.75
2026-04-06T14:48:00+05:30,22918.5,22929.25,22913.15,22925.85,22917.332592529987,22929.25,22913.15,22921.6875,22917.332592529987,22929.25,22913.15,22921.6875
2026-04-06T14:51:00+05:30,22925.8,22927.65,22908.2,22916.35,22919.510046264993,22927.65,22908.2,22919.5,22919.510046264993,22927.65,22908.2,22919.5
2026-04-06T14:54:00+05:30,22916.85,22918.45,22886.3,22918.45,22919.505023132497,22919.505023132497,22886.3,22910.0125,22919.505023132497,22919.505023132497,22886.3,22910.0125
2026-04-06T14:57:00+05:30,22917.75,22930.3,22905.7,22917.15,22914.75876156625,22930.3,22905.7,22917.725,22914.75876156625,22930.3,22905.7,22917.725
2026-04-06T15:00:00+05:30,22917.05,22969.05,22912.45,22965.8,22916.241880783124,22969.05,22912.45,22941.0875,22916.241880783124,22969.05,22912.45,22941.0875
2026-04-06T15:03:00+05:30,22965.7,22973.2,22936.9,22971.3,22928.66469039156,22973.2,22928.66469039156,22961.775,22928.66469039156,22973.2,22928.66469039156,22961.775
2026-04-06T15:06:00+05:30,22972.35,22977.25,22962.7,22971.6,22945.21984519578,22977.25,22945.21984519578,22970.975,22945.21984519578,22977.25,22945.21984519578,22970.975
2026-04-06T15:09:00+05:30,22972.6,22985.7,22965.35,22985,22958.09742259789,22985.7,22958.09742259789,22977.1625,22958.09742259789,22985.7,22958.09742259789,22977.1625
2026-04-06T15:12:00+05:30,22984.55,22998.35,22984,22989.35,22967.629961298946,22998.35,22967.629961298946,22989.0625,22967.629961298946,22998.35,22967.629961298946,22989.0625
2026-04-06T15:15:00+05:30,22990.3,22991.2,22967.05,22971.3,22978.346230649473,22991.2,22967.05,22979.9625,22978.346230649473,22991.2,22967.05,22979.9625
2026-04-06T15:18:00+05:30,22973.5,22978.1,22957.95,22959.2,22979.154365324735,22979.154365324735,22957.95,22967.1875,22979.154365324735,22979.154365324735,22957.95,22967.1875
2026-04-06T15:21:00+05:30,22960.65,22972.95,22959.95,22971,22973.170932662368,22973.170932662368,22959.95,22966.1375,22973.170932662368,22973.170932662368,22959.95,22966.1375
2026-04-06T15:24:00+05:30,22972.55,22972.55,22961.25,22968.75,22969.654216331182,22972.55,22961.25,22968.775,22969.654216331182,22972.55,22961.25,22968.775
2026-04-06T15:27:00+05:30,22967.5,22972.2,22954.2,22959.45,22969.214608165592,22972.2,22954.2,22963.337499999998,22969.214608165592,22972.2,22954.2,22963.337499999998
2026-04-07T09:15:00+05:30,22839.75,22843.95,22719.3,22772.8,22966.276054082795,22966.276054082795,22719.3,22793.95,22966.276054082795,22966.276054082795,22719.3,22793.95
2026-04-07T09:18:00+05:30,22775.75,22790.2,22758.75,22770.35,22880.1130270414,22880.1130270414,22758.75,22773.762499999997,22880.1130270414,22880.1130270414,22758.75,22773.762499999997
2026-04-07T09:21:00+05:30,22772.05,22825.8,22764.25,22813.6,22826.9377635207,22826.9377635207,22764.25,22793.925000000003,22826.9377635207,22826.9377635207,22764.25,22793.925000000003
2026-04-07T09:24:00+05:30,22817.55,22872.85,22801.3,22869.9,22810.43138176035,22872.85,22801.3,22840.4,22810.43138176035,22872.85,22801.3,22840.4
2026-04-07T09:27:00+05:30,22871.55,22893.4,22863,22889.85,22825.415690880174,22893.4,22825.415690880174,22879.449999999997,22825.415690880174,22893.4,22825.415690880174,22879.449999999997
2026-04-07T09:30:00+05:30,22891.45,22901.05,22868.9,22881.1,22852.432845440086,22901.05,22852.432845440086,22885.625,22852.432845440086,22901.05,22852.432845440086,22885.625
2026-04-07T09:33:00+05:30,22881.25,22881.25,22837.65,22841.05,22869.02892272004,22881.25,22837.65,22860.3,22869.02892272004,22881.25,22837.65,22860.3
2026-04-07T09:36:00+05:30,22843.35,22880.35,22841.7,22846.05,22864.664461360022,22880.35,22841.7,22852.8625,22864.664461360022,22880.35,22841.7,22852.8625
2026-04-07T09:39:00+05:30,22847.35,22868.5,22842.25,22842.25,22858.763480680012,22868.5,22842.25,22850.0875,22858.763480680012,22868.5,22842.25,22850.0875
2026-04-07T09:42:00+05:30,22845.6,22845.6,22793,22801.8,22854.425490340007,22854.425490340007,22793,22821.5,22854.425490340007,22854.425490340007,22793,22821.5
2026-04-07T09:45:00+05:30,22803.25,22854.9,22803.25,22854,22837.962745170003,22854.9,22803.25,22828.85,22837.962745170003,22854.9,22803.25,22828.85
2026-04-07T09:48:00+05:30,22856.55,22863,22811.25,22835.35,22833.406372585,22863,22811.25,22841.5375,22833.406372585,22863,22811.25,22841.5375
2026-04-07T09:51:00+05:30,22837.1,22849.45,22818.5,22843,22837.4719362925,22849.45,22818.5,22837.0125,22837.4719362925,22849.45,22818.5,22837.0125
2026-04-07T09:54:00+05:30,22845.3,22864.3,22839,22856.55,22837.24221814625,22864.3,22837.24221814625,22851.287500000002,22837.24221814625,22864.3,22837.24221814625,22851.287500000002
2026-04-07T09:57:00+05:30,22858.5,22892.65,22854.9,22886.15,22844.264859073126,22892.65,22844.264859073126,22873.050000000003,22844.264859073126,22892.65,22844.264859073126,22873.050000000003
2026-04-07T10:00:00+05:30,22889.35,22923.5,22879.3,22898.95,22858.657429536564,22923.5,22858.657429536564,22897.774999999998,22858.657429536564,22923.5,22858.657429536564,22897.774999999998
2026-04-07T10:03:00+05:30,22900.55,22928.7,22885.9,22916.5,22878.216214768283,22928.7,22878.216214768283,22907.9125,22878.216214768283,22928.7,22878.216214768283,22907.9125
2026-04-07T10:06:00+05:30,22916.8,22916.8,22895.4,22901.9,22893.06435738414,22916.8,22893.06435738414,22907.725,22893.06435738414,22916.8,22893.06435738414,22907.725
2026-04-07T10:09:00+05:30,22903.15,22913.4,22887,22909.2,22900.39467869207,22913.4,22887,22903.1875,22900.39467869207,22913.4,22887,22903.1875
2026-04-07T10:12:00+05:30,22911.6,22923.55,22901.95,22920,22901.791089346036,22923.55,22901.791089346036,22914.274999999998,22901.791089346036,22923.55,22901.791089346036,22914.274999999998
2026-04-07T10:15:00+05:30,22921.8,22952.2,22917.45,22949.35,22908.033044673015,22952.2,22908.033044673015,22935.199999999997,22908.033044673015,22952.2,22908.033044673015,22935.199999999997
2026-04-07T10:18:00+05:30,22950.75,22966.6,22919.1,22927.85,22921.616522336506,22966.6,22919.1,22941.074999999997,22921.616522336506,22966.6,22919.1,22941.074999999997
2026-04-07T10:21:00+05:30,22929.2,22933.5,22915.85,22927.45,22931.345761168253,22933.5,22915.85,22926.499999999996,22931.345761168253,22933.5,22915.85,22926.499999999996
2026-04-07T10:24:00+05:30,22928.45,22943.65,22922.8,22936.3,22928.922880584127,22943.65,22922.8,22932.800000000003,22928.922880584127,22943.65,22922.8,22932.800000000003
2026-04-07T10:27:00+05:30,22937.4,22945.7,22935.9,22943.65,22930.861440292065,22945.7,22930.861440292065,22940.6625,22930.861440292065,22945.7,22930.861440292065,22940.6625
2026-04-07T10:30:00+05:30,22944.5,22947.9,22928.1,22946.7,22935.76197014603,22947.9,22928.1,22941.8,22935.76197014603,22947.9,22928.1,22941.8
2026-04-07T10:33:00+05:30,22947.3,22947.3,22909.9,22909.9,22938.780985073015,22947.3,22909.9,22928.6,22938.780985073015,22947.3,22909.9,22928.6
2026-04-07T10:36:00+05:30,22911.55,22925.55,22887.6,22924.3,22933.69049253651,22933.69049253651,22887.6,22912.25,22933.69049253651,22933.69049253651,22887.6,22912.25
2026-04-07T10:39:00+05:30,22926.25,22955.5,22920.85,22955.45,22922.970246268254,22955.5,22920.85,22939.5125,22922.970246268254,22955.5,22920.85,22939.5125
2026-04-07T10:42:00+05:30,22957.05,22965.25,22952.8,22958.85,22931.24137313413,22965.25,22931.24137313413,22958.487500000003,22931.24137313413,22965.25,22931.24137313413,22958.487500000003
2026-04-07T10:45:00+05:30,22960.3,22960.95,22945.3,22946.85,22944.864436567066,22960.95,22944.864436567066,22953.35,22944.864436567066,22960.95,22944.864436567066,22953.35
2026-04-07T10:48:00+05:30,22948.4,22954.95,22913.95,22932.1,22949.107218283534,22954.95,22913.95,22937.35,22949.107218283534,22954.95,22913.95,22937.35
2026-04-07T10:51:00+05:30,22932.95,22932.95,22872.5,22877,22943.228609141766,22943.228609141766,22872.5,22903.85,22943.228609141766,22943.228609141766,22872.5,22903.85
2026-04-07T10:54:00+05:30,22877.25,22904.05,22862.4,22865.65,22923.539304570884,22923.539304570884,22862.4,22877.3375,22923.539304570884,22923.539304570884,22862.4,22877.3375
2026-04-07T10:57:00+05:30,22868.65,22868.65,22834.65,22843.95,22900.438402285443,22900.438402285443,22834.65,22853.975000000002,22900.438402285443,22900.438402285443,22834.65,22853.975000000002
2026-04-07T11:00:00+05:30,22845.1,22861.5,22827.75,22849.7,22877.20670114272,22877.20670114272,22827.75,22846.0125,22877.20670114272,22877.20670114272,22827.75,22846.0125
2026-04-07T11:03:00+05:30,22850.75,22875.95,22844.8,22864.55,22861.609600571363,22875.95,22844.8,22859.0125,22861.609600571363,22875.95,22844.8,22859.0125
2026-04-07T11:06:00+05:30,22861.65,22886.7,22860.45,22884.85,22860.31105028568,22886.7,22860.31105028568,22873.4125,22860.31105028568,22886.7,22860.31105028568,22873.4125
2026-04-07T11:09:00+05:30,22885.9,22886.45,22848.4,22862,22866.86177514284,22886.45,22848.4,22870.6875,22866.86177514284,22886.45,22848.4,22870.6875
2026-04-07T11:12:00+05:30,22863.5,22867.1,22850.8,22862.5,22868.77463757142,22868.77463757142,22850.8,22860.975,22868.77463757142,22868.77463757142,22850.8,22860.975
2026-04-07T11:15:00+05:30,22866.05,22888,22852.15,22888,22864.87481878571,22888,22852.15,22873.550000000003,22864.87481878571,22888,22852.15,22873.550000000003
2026-04-07T11:18:00+05:30,22891,22903.15,22884.2,22893,22869.212409392858,22903.15,22869.212409392858,22892.8375,22869.212409392858,22903.15,22869.212409392858,22892.8375
2026-04-07T11:21:00+05:30,22894.8,22927.4,22894.15,22914.85,22881.02495469643,22927.4,22881.02495469643,22907.800000000003,22881.02495469643,22927.4,22881.02495469643,22907.800000000003
2026-04-07T11:24:00+05:30,22917.3,22934.7,22915.8,22932.6,22894.412477348218,22934.7,22894.412477348218,22925.1,22894.412477348218,22934.7,22894.412477348218,22925.1
2026-04-07T11:27:00+05:30,22934.05,22947,22924.65,22943.6,22909.75623867411,22947,22909.75623867411,22937.325000000004,22909.75623867411,22947,22909.75623867411,22937.325000000004
2026-04-07T11:30:00+05:30,22943.5,22946.4,22933.1,22942.05,22923.540619337058,22946.4,22923.540619337058,22941.2625,22923.540619337058,22946.4,22923.540619337058,22941.2625
2026-04-07T11:33:00+05:30,22942.8,22945.8,22932.7,22940.5,22932.401559668528,22945.8,22932.401559668528,22940.45,22932.401559668528,22945.8,22932.401559668528,22940.45
2026-04-07T11:36:00+05:30,22942.55,22953.75,22927.6,22953.7,22936.425779834266,22953.75,22927.6,22944.399999999998,22936.425779834266,22953.75,22927.6,22944.399999999998
2026-04-07T11:39:00+05:30,22955.85,22960.25,22911.75,22926.55,22940.412889917134,22960.25,22911.75,22938.600000000002,22940.412889917134,22960.25,22911.75,22938.600000000002
2026-04-07T11:42:00+05:30,22928.6,22933.35,22915.7,22921.25,22939.50644495857,22939.50644495857,22915.7,22924.725,22939.50644495857,22939.50644495857,22915.7,22924.725
2026-04-07T11:45:00+05:30,22922.4,22928,22906.7,22908.25,22932.115722479284,22932.115722479284,22906.7,22916.3375,22932.115722479284,22932.115722479284,22906.7,22916.3375
2026-04-07T11:48:00+05:30,22908.95,22926.3,22903.8,22918.75,22924.226611239643,22926.3,22903.8,22914.45,22924.226611239643,22926.3,22903.8,22914.45
2026-04-07T11:51:00+05:30,22919.15,22931.9,22917.1,22930.9,22919.33830561982,22931.9,22917.1,22924.762499999997,22919.33830561982,22931.9,22917.1,22924.762499999997
2026-04-07T11:54:00+05:30,22931.85,22982.8,22929.25,22982.2,22922.05040280991,22982.8,22922.05040280991,22956.524999999998,22922.05040280991,22982.8,22922.05040280991,22956.524999999998
2026-04-07T11:57:00+05:30,22983.05,22991.7,22973.6,22984.7,22939.28770140495,22991.7,22939.28770140495,22983.2625,22939.28770140495,22991.7,22939.28770140495,22983.2625
2026-04-07T12:00:00+05:30,22986.2,22987.75,22951.4,22956.6,22961.275100702478,22987.75,22951.4,22970.487500000003,22961.275100702478,22987.75,22951.4,22970.487500000003
2026-04-07T12:03:00+05:30,22958.7,22958.85,22926,22935.35,22965.88130035124,22965.88130035124,22926,22944.725,22965.88130035124,22965.88130035124,22926,22944.725
2026-04-07T12:06:00+05:30,22937.25,22948.4,22932.65,22943.45,22955.30315017562,22955.30315017562,22932.65,22940.4375,22955.30315017562,22955.30315017562,22932.65,22940.4375
2026-04-07T12:09:00+05:30,22944.85,22950.5,22919.55,22920.7,22947.87032508781,22950.5,22919.55,22933.899999999998,22947.87032508781,22950.5,22919.55,22933.899999999998
2026-04-07T12:12:00+05:30,22922.35,22945.95,22906.25,22942.55,22940.885162543906,22945.95,22906.25,22929.275,22940.885162543906,22945.95,22906.25,22929.275
2026-04-07T12:15:00+05:30,22939.95,22947.25,22926.1,22938.2,22935.080081271954,22947.25,22926.1,22937.874999999996,22935.080081271954,22947.25,22926.1,22937.874999999996
2026-04-07T12:18:00+05:30,22938.85,22942.4,22922.5,22930.6,22936.477540635977,22942.4,22922.5,22933.5875,22936.477540635977,22942.4,22922.5,22933.5875
2026-04-07T12:21:00+05:30,22931.95,22931.95,22905.7,22907.3,22935.03252031799,22935.03252031799,22905.7,22919.225000000002,22935.03252031799,22935.03252031799,22905.7,22919.225000000002
2026-04-07T12:24:00+05:30,22909.1,22921.8,22907.9,22912.3,22927.128760158994,22927.128760158994,22907.9,22912.774999999998,22927.128760158994,22927.128760158994,22907.9,22912.774999999998
2026-04-07T12:27:00+05:30,22914.2,22929.3,22909.45,22924.75,22919.951880079498,22929.3,22909.45,22919.425,22919.951880079498,22929.3,22909.45,22919.425
2026-04-07T12:30:00+05:30,22926.2,22945.35,22926.2,22935.3,22919.688440039747,22945.35,22919.688440039747,22933.2625,22919.688440039747,22945.35,22919.688440039747,22933.2625
2026-04-07T12:33:00+05:30,22936.15,22940.25,22920.3,22937.25,22926.475470019876,22940.25,22920.3,22933.4875,22926.475470019876,22940.25,22920.3,22933.4875
2026-04-07T12:36:00+05:30,22939.4,22943.85,22924.45,22935.8,22929.981485009936,22943.85,22924.45,22935.875,22929.981485009936,22943.85,22924.45,22935.875
2026-04-07T12:39:00+05:30,22937.2,22951.9,22934.55,22945.4,22932.928242504968,22951.9,22932.928242504968,22942.262500000004,22932.928242504968,22951.9,22932.928242504968,22942.262500000004
2026-04-07T12:42:00+05:30,22946.8,22950.35,22933.1,22946.05,22937.595371252486,22950.35,22933.1,22944.075,22937.595371252486,22950.35,22933.1,22944.075
2026-04-07T12:45:00+05:30,22947.2,22947.2,22931.5,22939,22940.835185626245,22947.2,22931.5,22941.225,22940.835185626245,22947.2,22931.5,22941.225
2026-04-07T12:48:00+05:30,22940.15,22952.05,22938.8,22948.95,22941.030092813122,22952.05,22938.8,22944.9875,22941.030092813122,22952.05,22938.8,22944.9875
2026-04-07T12:51:00+05:30,22948.55,22950.7,22925.25,22938.95,22943.00879640656,22950.7,22925.25,22940.8625,22943.00879640656,22950.7,22925.25,22940.8625
2026-04-07T12:54:00+05:30,22939.25,22944.6,22929.55,22930.65,22941.93564820328,22944.6,22929.55,22936.012499999997,22941.93564820328,22944.6,22929.55,22936.012499999997
2026-04-07T12:57:00+05:30,22930.95,22939.35,22912.5,22915.9,22938.97407410164,22939.35,22912.5,22924.675000000003,22938.97407410164,22939.35,22912.5,22924.675000000003
2026-04-07T13:00:00+05:30,22917.4,22930.5,22907.85,22930.5,22931.824537050823,22931.824537050823,22907.85,22921.5625,22931.824537050823,22931.824537050823,22907.85,22921.5625
2026-04-07T13:03:00+05:30,22931.3,22942.2,22925.05,22926.5,22926.69351852541,22942.2,22925.05,22931.2625,22926.69351852541,22942.2,22925.05,22931.2625
2026-04-07T13:06:00+05:30,22927.7,22927.7,22914.8,22919.05,22928.978009262704,22928.978009262704,22914.8,22922.3125,22928.978009262704,22928.978009262704,22914.8,22922.3125
2026-04-07T13:09:00+05:30,22917.75,22932.55,22906.15,22927.55,22925.645254631352,22932.55,22906.15,22921.000000000004,22925.645254631352,22932.55,22906.15,22921.000000000004
2026-04-07T13:12:00+05:30,22928.25,22956.05,22926.85,22938.85,22923.322627315676,22956.05,22923.322627315676,22937.5,22923.322627315676,22956.05,22923.322627315676,22937.5
2026-04-07T13:15:00+05:30,22941.65,22957.65,22940.5,22957.45,22930.411313657838,22957.65,22930.411313657838,22949.3125,22930.411313657838,22957.65,22930.411313657838,22949.3125
2026-04-07T13:18:00+05:30,22958.55,22970.7,22953.1,22955.85,22939.86190682892,22970.7,22939.86190682892,22959.550000000003,22939.86190682892,22970.7,22939.86190682892,22959.550000000003
2026-04-07T13:21:00+05:30,22957.6,22967.35,22948.55,22953.8,22949.70595341446,22967.35,22948.55,22956.825,22949.70595341446,22967.35,22948.55,22956.825
2026-04-07T13:24:00+05:30,22955.4,22956.2,22933.75,22940.65,22953.26547670723,22956.2,22933.75,22946.5,22953.26547670723,22956.2,22933.75,22946.5
2026-04-07T13:27:00+05:30,22942.2,22961.1,22941.2,22959.95,22949.882738353615,22961.1,22941.2,22951.1125,22949.882738353615,22961.1,22941.2,22951.1125
2026-04-07T13:30:00+05:30,22961.9,23023.45,22961.8,23020.95,22950.497619176807,23023.45,22950.497619176807,22992.025,22950.497619176807,23023.45,22950.497619176807,22992.025
2026-04-07T13:33:00+05:30,23024.7,23045.4,23003.9,23015.25,22971.261309588404,23045.4,22971.261309588404,23022.3125,22971.261309588404,23045.4,22971.261309588404,23022.3125
2026-04-07T13:36:00+05:30,23015.9,23033.1,23003.15,23023.15,22996.7869047942,23033.1,22996.7869047942,23018.824999999997,22996.7869047942,23033.1,22996.7869047942,23018.824999999997
2026-04-07T13:39:00+05:30,23023.65,23031.85,23016.55,23030.1,23007.8059523971,23031.85,23007.8059523971,23025.5375,23007.8059523971,23031.85,23007.8059523971,23025.5375
2026-04-07T13:42:00+05:30,23030.9,23062.4,23028.15,23056.05,23016.671726198547,23062.4,23016.671726198547,23044.375000000004,23016.671726198547,23062.4,23016.671726198547,23044.375000000004
2026-04-07T13:45:00+05:30,23057.5,23063.55,23035.95,23036.25,23030.523363099273,23063.55,23030.523363099273,23048.3125,23030.523363099273,23063.55,23030.523363099273,23048.3125
2026-04-07T13:48:00+05:30,23037.6,23046.1,22995.05,22999.25,23039.417931549637,23046.1,22995.05,23019.5,23039.417931549637,23046.1,22995.05,23019.5
2026-04-07T13:51:00+05:30,23000.95,23042.55,22999.65,23032.4,23029.45896577482,23042.55,22999.65,23018.887499999997,23029.45896577482,23042.55,22999.65,23018.887499999997
2026-04-07T13:54:00+05:30,23033.3,23044.1,23006.45,23009.5,23024.173232887406,23044.1,23006.45,23023.337499999998,23024.173232887406,23044.1,23006.45,23023.337499999998
2026-04-07T13:57:00+05:30,23010.75,23010.75,22960.05,22977.7,23023.7553664437,23023.7553664437,22960.05,22989.8125,23023.7553664437,23023.7553664437,22960.05,22989.8125
2026-04-07T14:00:00+05:30,22979.9,23019.6,22974.1,23014.6,23006.78393322185,23019.6,22974.1,22997.050000000003,23006.78393322185,23019.6,22974.1,22997.050000000003
2026-04-07T14:03:00+05:30,23014.05,23020.55,23006.6,23016.15,23001.916966610926,23020.55,23001.916966610926,23014.3375,23001.916966610926,23020.55,23001.916966610926,23014.3375
2026-04-07T14:06:00+05:30,23018.45,23022.65,22993.9,23014.15,23008.127233305466,23022.65,22993.9,23012.2875,23008.127233305466,23022.65,22993.9,23012.2875
2026-04-07T14:09:00+05:30,23014,23018.35,23000.3,23012.35,23010.207366652732,23018.35,23000.3,23011.25,23010.207366652732,23018.35,23000.3,23011.25
2026-04-07T14:12:00+05:30,23014.25,23016.05,22986.05,23011.95,23010.728683326364,23016.05,22986.05,23007.075,23010.728683326364,23016.05,22986.05,23007.075
2026-04-07T14:15:00+05:30,23014.55,23026.15,22997.75,23009.25,23008.90184166318,23026.15,22997.75,23011.925,23008.90184166318,23026.15,22997.75,23011.925
2026-04-07T14:18:00+05:30,23010.5,23011.8,22990.05,22993.55,23010.413420831588,23011.8,22990.05,23001.475000000002,23010.413420831588,23011.8,22990.05,23001.475000000002
