time,open,high,low,close,Up Trend,Down Trend,VWAP,Histogram,MACD,Signal line
2026-04-06T10:05:00+05:30,22683.8,22720,22676.3,22694.1,22645.098246230435,,22716.416389940106,-16.093079663125362,11.674671761211357,27.76775142433672
2026-04-06T10:10:00+05:30,22704.6,22745,22682.1,22740,22645.098246230435,,22716.635808104027,-10.881869912575208,14.165414033617708,25.047283946192916
2026-04-06T10:15:00+05:30,22745,22762,22706,22725.4,22645.098246230435,,22717.84651659695,-8.205228194953996,14.790748702500423,22.99597689745442
2026-04-06T10:20:00+05:30,22725.1,22753,22725.1,22737.3,22645.098246230435,,22718.106918444562,-5.547649133437808,16.06141548065716,21.60906461409497
2026-04-06T10:25:00+05:30,22731,22734.1,22680,22723,22645.098246230435,,22717.941756370667,-4.700711438784726,15.733175315614062,20.433886754398788
2026-04-06T10:30:00+05:30,22733,22733,22690.3,22720.7,22645.098246230435,,22717.895537788907,-4.2565207103438,15.11323586646904,19.36975657681284
2026-04-06T10:35:00+05:30,22722,22745,22716,22744,22645.098246230435,,22718.23562372188,-2.4446155243526775,16.31398717137199,18.75860269572467
2026-04-06T10:40:00+05:30,22744,22748,22710.1,22739.9,22645.098246230435,,22718.39954050875,-1.6134686926172392,16.74176682995312,18.35523552257036
2026-04-06T10:45:00+05:30,22740,22750,22723.3,22745.3,22645.098246230435,,22718.871762665876,-0.8306670594154255,17.31690169830108,18.147568757716506
2026-04-06T10:50:00+05:30,22750,22760,22701,22710,22645.098246230435,,22719.00079383814,-2.714688674309407,14.754207914829749,17.468896589139156
2026-04-06T10:55:00+05:30,22701,22738,22700,22724.4,22645.098246230435,,22719.021458819465,-2.9935346935519256,13.72697822219925,16.720512915751176
2026-04-06T11:00:00+05:30,22724,22724,22675,22680,22645.098246230435,,22718.606522940852,-5.997325939143199,9.223855491822178,15.221181430965377
2026-04-06T11:05:00+05:30,22679.9,22690,22665,22670,22645.098246230435,,22717.89300742005,-8.342599606745765,4.792931922533171,13.135531529278936
2026-04-06T11:10:00+05:30,22670,22672.3,22627,22649,22645.098246230435,,22715.064952843808,-10.835163922992399,-0.40842337446156307,10.426740548530836
2026-04-06T11:15:00+05:30,22642,22684,22635,22684,22645.098246230435,,22714.132593518563,-9.69089811999086,-1.6868821014577406,8.00401601853312
2026-04-06T11:20:00+05:30,22684,22719,22675.2,22700.9,22645.098246230435,,22713.76398467433,-7.460134157572268,-1.3211516784322157,6.1389824791400525
2026-04-06T11:25:00+05:30,22691.7,22710,22680.5,22707,22645.098246230435,,22713.668448553362,-5.337542145326459,-0.5329452025180217,4.804596942808438
2026-04-06T11:30:00+05:30,22710,22710,22673,22690,22645.098246230435,,22713.43841106606,-4.8560426924748015,-1.2654564227850642,3.5905862696897373
2026-04-06T11:35:00+05:30,22687.7,22724,22678,22700,22645.098246230435,,22713.32344587112,-3.6942444329126145,-1.027219271451031,2.6670251614615834
2026-04-06T11:40:00+05:30,22702,22734.1,22683,22720,22645.098246230435,,22713.314678232506,-1.5203548769249573,0.7665815653053869,2.286936442230344
2026-04-06T11:45:00+05:30,22720,22735,22708.4,22716.6,22645.098246230435,,22713.373485600066,-0.3159331235401188,1.892020037805196,2.2079531613453147
2026-04-06T11:50:00+05:30,22716.4,22745,22716.4,22740,22645.098246230435,,22713.64410314422,1.9287406801683011,4.618879011555691,2.69013833138739
2026-04-06T11:55:00+05:30,22737,22789,22733.2,22749.5,22645.098246230435,,22716.42956733054,3.8162932888296477,7.46050494242445,3.644211653594802
2026-04-06T12:00:00+05:30,22750,22765,22732.3,22740,22645.098246230435,,22716.988073406716,4.159826907346513,8.843995287777943,4.68416838043143
2026-04-06T12:05:00+05:30,22744.9,22760,22731,22744,22645.098246230435,,22717.26454698894,4.369648110085814,10.146228518038697,5.776580407952883
2026-04-06T12:10:00+05:30,22741,22750,22732,22732,22645.098246230435,,22717.340959043588,3.453619853879191,10.093605225301872,6.63998537142268
2026-04-06T12:15:00+05:30,22735,22744,22722.1,22732,22645.098246230435,,22717.426139897052,2.637891150558586,9.937349309620913,7.299458159062327
2026-04-06T12:20:00+05:30,22739,22810,22731,22784.1,22647.99499010856,,22719.478368264892,5.246678107795434,13.85780579380662,8.611127686011185
2026-04-06T12:25:00+05:30,22783.6,22807.8,22771,22790,22668.105491097707,,22720.674178447367,6.904793904985754,17.242120067243377,10.337326162257623
2026-04-06T12:30:00+05:30,22785.2,22800,22722.1,22723,22668.105491097707,,22721.28541946736,3.212081152308885,14.35242760264373,11.140346450334844
2026-04-06T12:35:00+05:30,22725,22760,22715.7,22740,22668.105491097707,,22721.492005313045,1.7125136097687594,13.280988462545793,11.568474852777033
2026-04-06T12:40:00+05:30,22740,22759,22720,22748.3,22668.105491097707,,22721.601935506915,1.1070599650188537,12.9522998090506,11.845239844031747
2026-04-06T12:45:00+05:30,22750,22838,22749.4,22830.1,22668.105491097707,,22724.739635798975,5.781833547062359,19.072531777859695,13.290698230797336
2026-04-06T12:50:00+05:30,22834,22870,22830,22852,22707.659338438283,,22735.401645319995,9.685235873115321,25.397243072191486,15.712007199076165
2026-04-06T12:55:00+05:30,22859,22896,22851.7,22891,22732.453404594453,,22739.378717913416,13.969742279467418,33.174185048410436,19.204442768943018
2026-04-06T13:00:00+05:30,22890.6,22900,22839.4,22852.1,22732.453404594453,,22742.298223437483,13.2652805546651,35.78604346227439,22.520762907609292
2026-04-06T13:05:00+05:30,22852,22890,22852,22890,22732.453404594453,,22744.054641714232,14.341721628834161,40.447914943651995,26.106193314817833
2026-04-06T13:10:00+05:30,22890,22965,22890,22954,22776.93608194936,,22756.500696992276,18.11092259675331,48.74484656075947,30.63392396400616
2026-04-06T13:15:00+05:30,22955,22976,22938,22960,22810.092473754423,,22765.15074495517,19.627602598112844,55.16842721164721,35.54082461353437
2026-04-06T13:20:00+05:30,22964.9,22999.7,22960,22971.9,22835.723226378977,,22771.81227619304,19.98472816429821,60.521734818907134,40.53700665460892
2026-04-06T13:25:00+05:30,22975,22979,22940.4,22969.6,22835.723226378977,,22774.611214560795,18.64458629832108,63.842739527510275,45.198153229189195
2026-04-06T13:30:00+05:30,22957.3,22994.3,22957.3,22986,22837.535313366974,,22777.304912638425,17.46177806829882,67.02537581456272,49.5635977462639
2026-04-06T13:35:00+05:30,22986,22998,22950,22955,22837.535313366974,,22780.79459158185,13.374832085821609,66.28213785354092,52.90730576771931
2026-04-06T13:40:00+05:30,22950,22965,22924.9,22945.5,22837.535313366974,,22785.54329793455,9.023469108669374,64.18664215355602,55.16317304488665
2026-04-06T13:45:00+05:30,22945.6,22960,22927.1,22927.1,22837.535313366974,,22787.204406357105,4.145936800073478,60.3455940449785,56.19965724490502
2026-04-06T13:50:00+05:30,22927.1,22975,22927.1,22966,22837.535313366974,,22788.18824644624,2.841602759628742,59.75166069444094,56.9100579348122
2026-04-06T13:55:00+05:30,22975,22980,22950.1,22952.5,22837.535313366974,,22788.775915472244,0.49473334348598286,57.52847461416968,57.0337412706837
2026-04-06T14:00:00+05:30,22952,22984,22950,22975,22840.016607671056,,22791.877631398704,-0.08624197599468175,56.925938800690346,57.01218077668503
2026-04-06T14:05:00+05:30,22969,22989,22947.4,22952.6,22841.43494690395,,22794.311782579345,-2.395149942982627,54.01824334795674,56.41339329093937
2026-04-06T14:10:00+05:30,22955,22999,22949.2,22993.6,22845.071452213557,,22797.327142888782,-1.6145569296411253,54.39519712888796,56.00975405852908
2026-04-06T14:15:00+05:30,22998.9,23022.3,22981.1,23009,22873.2143069922,,22801.21821032583,-0.568496822937405,55.29913302985733,55.867629852794735
2026-04-06T14:20:00+05:30,23009.2,23018.4,22991,22991,22880.84287629298,,22802.647001006622,-1.5410975366491684,53.94125793198327,55.48235546863244
2026-04-06T14:25:00+05:30,22991,23004.4,22972,22989.6,22880.84287629298,,22804.33485377993,-2.665084715684287,52.15099957402708,54.81608428971137
2026-04-06T14:30:00+05:30,22991,23019,22982.4,23015,22880.84287629298,,22805.69910340241,-2.108649075644621,52.18027294515559,54.288922020800214
2026-04-06T14:35:00+05:30,23015,23025,22991.6,23005,22890.23295681758,,22807.79458742131,-2.7824655048915687,50.81084013968575,53.59330564457732
2026-04-06T14:40:00+05:30,23005,23012,22991,23009,22890.23295681758,,22809.226773585833,-3.292268431409248,49.47797010531576,52.77023853672501
2026-04-06T14:45:00+05:30,23009,23015.8,22995.7,23013.7,22898.415695022242,,22810.723293729654,-3.6203700496802895,48.244775974624645,51.865146024304934
2026-04-06T14:50:00+05:30,23015,23019.6,22989.1,22990,22898.599125520017,,22813.04744858324,-5.621555275845061,44.83820192949861,50.45975720534367
2026-04-06T14:55:00+05:30,22990,23015,22970,23003.4,22898.599125520017,,22815.371914633088,-6.186043468828693,42.7272028693078,48.913246338136496
2026-04-06T15:00:00+05:30,23012.7,23059,23000,23055,22913.991791671215,,22823.696541830614,-3.3685123888054846,44.702605852129636,48.07111824093512
2026-04-06T15:05:00+05:30,23054.5,23068.2,23048.7,23057.5,22948.642612504093,,22828.582592951956,-1.704666556362021,45.9402850454826,47.64495160184462
2026-04-06T15:10:00+05:30,23060,23089,23057.9,23074.3,22965.173351253685,,22836.291337982973,0.06532803807864696,47.72661164944293,47.66128361136428
2026-04-06T15:15:00+05:30,23082,23085,23040.9,23052.1,22965.173351253685,,22844.43856587428,-0.6799692060221645,46.811322103836574,47.49129130985874
2026-04-06T15:20:00+05:30,23064.1,23064.1,23038.1,23045.2,22965.173351253685,,22849.25395314704,-1.9847728883665567,45.01032519940054,46.9950980877671
2026-04-06T15:25:00+05:30,23057.1,23060,23042,23050.2,22965.173351253685,,22854.699892892993,-2.807910503325971,43.48520995860963,46.2931204619356
2026-04-07T09:15:00+05:30,22900,22900,22806,22845,,23018.122979242456,22850.333333333332,-16.69407206318084,25.42553038295955,42.11960244614039
2026-04-07T09:20:00+05:30,22846.3,22895,22837.2,22881,,23018.122979242456,22857.106088329205,-22.609078744186128,13.858254015907733,36.46733276009386
2026-04-07T09:25:00+05:30,22875.1,22950,22871.7,22943.7,,23018.122979242456,22874.852321070583,-21.46238326202136,9.639353682567162,31.10173694458852
2026-04-07T09:30:00+05:30,22949,22955,22911,22911,,23018.122979242456,22883.07576213857,-21.988949359244348,3.615550245533086,25.604499604777434
2026-04-07T09:35:00+05:30,22911,22940,22896,22903.6,,23018.122979242456,22886.15634832011,-21.87197577495447,-1.7354701139156532,20.136505661038818
2026-04-07T09:40:00+05:30,22904.9,22925,22852.5,22867.7,,23018.122979242456,22885.564991599207,-23.126728696071535,-8.771905209050601,14.354823487020933
2026-04-07T09:45:00+05:30,22868.4,22925,22860.2,22886,,23018.122979242456,22885.896542893726,-21.663849122845235,-12.72498791653561,8.938861206309625
2026-04-07T09:50:00+05:30,22882.4,22920.1,22877,22914.3,,23018.122979242456,22886.51065213409,-17.886743783497685,-13.41956852306248,4.467175260435203
2026-04-07T09:55:00+05:30,22912.9,22954,22905.1,22954,,23018.122979242456,22889.592808263395,-12.088839796489474,-10.643874485176639,1.444965311312835
2026-04-07T10:00:00+05:30,22955,22988,22938.6,22985,,23018.122979242456,22896.585035912758,-5.85593483808438,-5.87495323629264,-0.019018398208260123
2026-04-07T10:05:00+05:30,22980,23006.2,22962,22967.3,,23018.122979242456,22902.010744357955,-2.771692243370012,-3.483633702420775,-0.7119414590507631
2026-04-07T10:10:00+05:30,22962.6,22985,22950.8,22984.1,,23018.122979242456,22909.529048291566,0.3853753372110986,-0.23022228753688978,-0.6155976247479884
2026-04-07T10:15:00+05:30,22986.9,23020,22975.8,23014,,23018.122979242456,22914.05037199125,4.25772255636235,4.70655557070495,0.44883301434259937
2026-04-07T10:20:00+05:30,23005,23031,22975,22995,,23018.122979242456,22919.548016116918,5.245010384085297,7.005095994449221,1.7600856103639237
2026-04-07T10:25:00+05:30,22987.1,23010,22986.5,23000.1,,23018.122979242456,22921.182772458866,5.898294877187907,9.132954206848808,3.234659329660901
2026-04-07T10:30:00+05:30,23000,23015,22970,22970,,23018.122979242456,22923.179885041514,4.04816112472888,8.294860735572001,4.246699610843121
2026-04-07T10:35:00+05:30,22973.3,22989.5,22950,22987.2,,23018.122979242456,22924.362835301035,3.7352693042413545,8.915786241144815,5.1805169369034605
2026-04-07T10:40:00+05:30,22989,23025,22989,23019.9,22867.496277309237,,22925.95644011048,5.382953606511101,11.909208945042337,6.526255338531236
2026-04-07T10:45:00+05:30,23014.2,23023,22981.7,22998.1,22867.496277309237,,22927.26752004747,4.682783187868853,12.379734323367302,7.696951135498449
2026-04-07T10:50:00+05:30,22990,22997.2,22921,22934.6,22867.496277309237,,22927.954462038993,-0.12414258532824984,7.541772903838137,7.6659154891663865
2026-04-07T10:55:00+05:30,22934.2,22965.9,22891,22910,22867.496277309237,,22927.75788763494,-4.770325993014984,1.7030079978976573,6.473333990912641
2026-04-07T11:00:00+05:30,22909.9,22916.4,22885,22904.7,22867.496277309237,,22926.884205120918,-7.829645138858227,-3.3137224326601427,4.515922706198085
2026-04-07T11:05:00+05:30,22908,22934,22901.4,22921.1,22867.496277309237,,22926.71935616174,-8.331285293244914,-5.898183910358057,2.433101382886856
2026-04-07T11:10:00+05:30,22927,22935.5,22902.1,22910,22867.496277309237,,22926.586954693823,-8.939522071009534,-8.741301205875061,0.19822086513447257
2026-04-07T11:15:00+05:30,22908,22949.8,22902.4,22945,22867.496277309237,,22926.695146359398,-6.620317489158457,-8.0771759963136,-1.456858507155142
2026-04-07T11:20:00+05:30,22945,22984.2,22942.5,22975,22867.496277309237,,22927.801757842433,-2.8918251899235012,-5.0716399945595185,-2.1798148046360173
2026-04-07T11:25:00+05:30,22974.5,22995,22970,22992.7,22867.496277309237,,22929.54133698584,0.7461614103635443,-1.2471130416815868,-1.993274452045131
2026-04-07T11:30:00+05:30,22991.5,22995,22984,22990.8,22867.496277309237,,22930.680072644947,2.8841846592494815,1.6119563720167207,-1.2722282872327608
2026-04-07T11:35:00+05:30,22990,23009,22972.5,22999,22869.954202055527,,22932.422207366897,4.607965991283684,4.4877292018718435,-0.1202367894118399
2026-04-07T11:40:00+05:30,22995.7,22998.7,22955.5,22970,22869.954202055527,,22933.086166055196,3.5972254685888565,4.3762950463242305,0.7790695777353742
2026-04-07T11:45:00+05:30,22969,22983.3,22950,22957.7,22869.954202055527,,22933.407748512058,1.9830804934764583,3.2579201945809473,1.274839701104489
2026-04-07T11:50:00+05:30,22957.8,22992,22957.8,22990,22869.954202055527,,22934.04958685191,2.917097409009245,4.9212114623660455,2.0041140533568003
2026-04-07T11:55:00+05:30,22991,23048.9,22990,23031.6,22895.659526968633,,22938.00383044145,5.986145739837162,9.486796228153253,3.500650488316091
2026-04-07T12:00:00+05:30,23033,23042.8,22986.1,22992,22895.659526968633,,22940.501928591922,5.036867875469562,9.796735332653043,4.759867457183481
2026-04-07T12:05:00+05:30,22992,23000,22970.5,22999,22895.659526968633,,22941.06744922247,4.581166807287213,10.486325966292497,5.905159159005285
2026-04-07T12:10:00+05:30,22998.5,23004,22958.4,22988,22895.659526968633,,22941.381379411425,3.2995593612356924,10.0296083605499,6.730048999314208
2026-04-07T12:15:00+05:30,22980,22994.8,22966.9,22975.3,22895.659526968633,,22941.65916996899,1.4514633863784514,8.544378232287272,7.092914845908821
2026-04-07T12:20:00+05:30,22975,22979,22950,22959,22895.659526968633,,22941.95457659209,-0.8878681471962508,5.983079661913507,6.870947809109758
2026-04-07T12:25:00+05:30,22959,22975,22954,22973,22895.659526968633,,22942.1324144021,-1.4767661428327923,5.024990130568767,6.5017562734015595
2026-04-07T12:30:00+05:30,22970,22996,22969,22979.4,22895.659526968633,,22942.443214754025,-1.419303698632989,4.727626650110324,6.146930348743313
2026-04-07T12:35:00+05:30,22982.8,22990,22970,22990,22895.659526968633,,22942.711838987525,-0.6884582608475869,5.286357522683829,5.974815783531416
2026-04-07T12:40:00+05:30,22990,22996.2,22975.4,22989.8,22895.659526968633,,22943.23902028995,-0.2615231673847038,5.647911824300536,5.90943499168524
2026-04-07T12:45:00+05:30,22990,22994.1,22974.6,22985.1,22895.659526968633,,22944.184179623968,-0.3340372560809852,5.491888421584008,5.825925677664993
2026-04-07T12:50:00+05:30,22984.3,22990.4,22965.5,22984,22895.659526968633,,22944.59437486267,-0.48529017963987453,5.21931295311515,5.704603132755024
2026-04-07T12:55:00+05:30,22985,22989,22954.6,22958,22895.659526968633,,22944.7882351691,-2.26591990585988,2.872203250430175,5.138123156290055
2026-04-07T13:00:00+05:30,22960.9,22984,22950,22980,22895.659526968633,,22945.120827102783,-1.906055540048719,2.7555537312291563,4.661609271277875
2026-04-07T13:05:00+05:30,22980,22982,22959.1,22965,22895.659526968633,,22945.27348606876,-2.5803449054411827,1.4361781394763966,4.016523044917579
2026-04-07T13:10:00+05:30,22959.1,22999,22958.9,22986.1,22895.659526968633,,22945.57656168427,-1.5577756401130634,2.06930349477625,3.627079134889313
2026-04-07T13:15:00+05:30,22983.7,23018,22983.7,23018,22904.50271308033,,22946.362639358736,1.1675282257503463,5.086489417077246,3.9189611913268996
2026-04-07T13:20:00+05:30,23013.7,23018,22988.2,22993.4,22907.447441772296,,22946.72220178093,1.2088491810901818,5.430022667689627,4.2211734865994455
2026-04-07T13:25:00+05:30,22993.2,23003.8,22975,23000.4,22907.447441772296,,22947.160526513955,1.5796184975713192,6.195696608563594,4.616078110992275
2026-04-07T13:30:00+05:30,23002.5,23088,23002.5,23052.2,22933.71542783556,,22952.6916517243,4.992874393057515,10.857171102314169,5.864296709256654
2026-04-07T13:35:00+05:30,23053.1,23074.1,23043.3,23072.6,22949.078885052,,22954.4655749259,8.118919004755863,16.012945465201483,7.89402646044562
2026-04-07T13:40:00+05:30,23073.3,23115.4,23060,23101.6,22972.420996546804,,22958.616661686945,11.431399974020767,22.183276427971578,10.75187645395081
2026-04-07T13:45:00+05:30,23101.7,23109,23065,23069.1,22972.420996546804,,22962.43090745614,10.736249116652541,24.172187849766487,13.435938733113947
2026-04-07T13:50:00+05:30,23074,23093,23040.8,23081,22972.420996546804,,22964.372293303695,10.374667417752264,26.404273005304276,16.029605587552012
2026-04-07T13:55:00+05:30,23080,23088.8,23010.4,23034.5,22972.420996546804,,22965.83248192934,6.490517582642077,24.142752565854607,17.65223498321253
2026-04-07T14:00:00+05:30,23031.9,23070,23025,23070,22972.420996546804,,22966.88789083234,5.8203590664252545,24.927683816244098,19.107324749818844
2026-04-07T14:05:00+05:30,23061.5,23072,23042,23070,22972.420996546804,,22967.673526973704,4.921006019161744,25.258582273771026,20.33757625460928
2026-04-07T14:10:00+05:30,23070,23070,23041.9,23060,22972.420996546804,,22969.42610978365,3.2757512466138152,24.432265312876552,21.156514066262737
2026-04-07T14:15:00+05:30,23060,23075.2,23045,23048.3,22972.420996546804,,22970.42641963407,1.1332705688034324,22.573102277267026,21.439831708463593
2026-04-07T14:20:00+05:30,23048.3,23063.8,23035,23050,22972.420996546804,,22970.98911010341,-0.3559755538505165,20.99486226615045,21.350837820000965
2026-04-07T14:25:00+05:30,23055.2,23076.8,23048.3,23065,22972.420996546804,,22971.508961912466,-0.5081319009060437,20.715672943868412,21.223804844774456
2026-04-07T14:30:00+05:30,23065,23098,23062.6,23082.3,22972.420996546804,,22972.45782686811,0.3336887689553869,21.64091580596869,21.307227037013302
2026-04-07T14:35:00+05:30,23091.7,23091.7,23040.2,23051,22972.420996546804,,22973.363951407046,-1.3479136598116703,19.622334962248715,20.970248622060385
2026-04-07T14:40:00+05:30,23059.5,23080,23050.2,23080,22972.420996546804,,22974.004262770333,-0.6717191258482025,20.130599714750133,20.802318840598335
2026-04-07T14:45:00+05:30,23079.8,23100,23068.1,23095,22972.420996546804,,22975.294704499855,0.5549333217250911,21.4959854927547,20.941052171029607
2026-04-07T14:50:00+05:30,23100,23114.6,23092,23102.9,22995.107203404492,,22976.950098639412,1.6079287587556585,22.95096311947418,21.343034360718523
2026-04-07T14:55:00+05:30,23106.4,23147,23106.4,23141,23016.096483064044,,22981.50154162685,4.420508237479428,26.868669657567807,22.44816142008838
2026-04-07T15:00:00+05:30,23141,23158,23121,23151.3,23028.85683475764,,22986.399628647403,6.404314554305326,30.453554612970038,24.04924005866471
2026-04-07T15:05:00+05:30,23151,23166,23144.5,23146.6,23049.221151281876,,22992.32464866604,6.792805818449253,32.54024733172628,25.747441513277025
2026-04-07T15:10:00+05:30,23150.2,23153,23129,23138.6,23049.221151281876,,22997.004350780877,5.934938690841534,33.16611487682894,27.231176185987408
2026-04-07T15:15:00+05:30,23138.1,23151,23124.8,23135.8,23049.221151281876,,23001.67466366707,4.659174007705541,33.055143695619336,28.395969687913794
2026-04-07T15:20:00+05:30,23148.6,23159.1,23140,23153.7,23052.358969284487,,23004.817143681783,4.4987633665848605,34.01942389614487,29.52066052956001
2026-04-07T15:25:00+05:30,23153.5,23184.4,23152.1,23165,23071.088072356037,,23012.65949058316,4.614393848961306,35.28865284076164,30.674258991800336
2026-04-08T09:15:00+05:30,23860,23933.6,23830,23912.7,23563.77426512043,,23892.100000000002,51.88179051713014,95.52649713821302,43.644706621082875
2026-04-08T09:20:00+05:30,23912,23945,23884.1,23885.1,23610.05683860839,,23894.9078778175,76.62908185700304,139.43105894233668,62.80197708533363
2026-04-08T09:25:00+05:30,23886.1,23918.5,23881,23905,23614.45615474755,,23895.910796106287,88.82059941235767,173.82772635078072,85.00712693842306
2026-04-08T09:30:00+05:30,23907.1,23930,23905,23920.1,23653.235539272795,,23898.44425958603,91.99453681061671,200.00029795169394,108.00576114107723
2026-04-08T09:35:00+05:30,23920.4,23955,23913.9,23953,23684.28198534552,,23903.009341825902,90.27632688084293,220.85116974213088,130.57484286128795
2026-04-08T09:40:00+05:30,23953.1,23957,23928.1,23955.6,23708.728786810963,,23904.748669849112,83.44245196256807,234.87790781449803,151.43545585192996
2026-04-08T09:45:00+05:30,23957.6,23995,23955.2,23976.5,23752.720908129868,,23911.314597253357,74.73810137323156,244.8580825684694,170.11998119523784
2026-04-08T09:50:00+05:30,23980,23992,23950,23955,23758.25881731688,,23914.71146296674,62.441457114695766,248.17180258860753,185.73034547391177
2026-04-08T09:55:00+05:30,23960,23973.4,23930,23934,23758.25881731688,,23916.033087172273,48.42743531040645,246.26463961191985,197.8372043015134
2026-04-08T10:00:00+05:30,23940,23960.5,23930,23933,23758.25881731688,,23916.95726884958,35.237610067044386,241.8842168853189,206.6466068182745
2026-04-08T10:05:00+05:30,23933,23971,23933,23940.5,23766.730477824007,,23917.88553317874,23.717944196413697,236.29403706379162,212.57609286737792
2026-04-08T10:10:00+05:30,23945.5,23945.5,23922,23924,23766.730477824007,,23918.294902778267,12.26329986043504,227.90521769292172,215.64191783248668
2026-04-08T10:15:00+05:30,23922,23947.2,23905,23940,23766.730477824007,,23918.78097032661,3.4960046797758935,220.01192368220654,216.51591900243065
2026-04-08T10:20:00+05:30,23940,23954.1,23918.3,23935.1,23773.294018333698,,23919.17875984415,-4.469073287917922,210.92957739253325,215.39865068045117
2026-04-08T10:25:00+05:30,23932,23959.6,23921,23952,23782.10461650033,,23919.938600411548,-10.112383506072263,202.75817129786083,212.8705548039331
2026-04-08T10:30:00+05:30,23951,23970,23949,23962.6,23810.8241548503,,23920.821524839983,-14.38362614668489,194.89102212057696,209.27464826726185
2026-04-08T10:35:00+05:30,23961.7,23972,23943,23959.4,23814.99173936527,,23921.607338926948,-18.418878381131037,186.25105029084807,204.6699286719791
2026-04-08T10:40:00+05:30,23959.4,23988.8,23945,23987.9,23825.502565428742,,23922.66585969199,-20.02968151821227,179.63282677421375,199.66250829242603
2026-04-08T10:45:00+05:30,23979.1,23999.7,23976,23987.6,23853.482308885865,,23924.545418058242,-21.828742990459745,172.37657955435134,194.20532254481108
2026-04-08T10:50:00+05:30,23987.5,24019.9,23986,24016.8,23871.84907799728,,23927.292254452062,-21.719118161438644,167.0564248430128,188.77554300445144
2026-04-08T10:55:00+05:30,24018,24034.8,24013.3,24030,23899.609170197553,,23930.00430865864,-21.390492808331828,162.03742699403665,183.42791980236848
2026-04-08T11:00:00+05:30,24035,24049,24025.1,24036.8,23917.883253177795,,23932.751865471335,-21.301509041979273,156.8010334998944,178.10254254187367
2026-04-08T11:05:00+05:30,24036,24045,24020.2,24036,23917.909927860015,,23933.96892907811,-21.803856452702746,150.84772197599523,172.65157842869797
2026-04-08T11:10:00+05:30,24028,24050,24024.6,24025.1,23926.458935074013,,23935.01207656582,-23.24536791310635,143.59486853731505,166.8402364504214
2026-04-08T11:15:00+05:30,24025.4,24050,24025.1,24040.7,23930.32304156661,,23936.27532755336,-23.45581380578193,137.520469193194,160.97628299897593
2026-04-08T11:20:00+05:30,24043,24059.6,24032.7,24047,23941.575737409952,,23937.405689450978,-23.423663458086992,131.69670367636718,155.12036713445417
2026-04-08T11:25:00+05:30,24047,24047,24022.3,24033,23941.575737409952,,23938.4157599912,-24.483255169507487,124.5162981725698,148.9995533420773
2026-04-08T11:30:00+05:30,24032.4,24035,24011,24018.5,23941.575737409952,,23939.265390284756,-26.14769064554156,116.31494003515036,142.46263068069192
2026-04-08T11:35:00+05:30,24022,24030,24000,24010,23941.575737409952,,23940.0352048005,-27.661476158439967,107.88578548264195,135.54726164108192
2026-04-08T11:40:00+05:30,24009,24037.7,24006.9,24024.4,23941.575737409952,,23940.781383009304,-27.477011454094708,101.20099732346353,128.67800877755823
2026-04-08T11:45:00+05:30,24030,24048,24024.9,24030.9,23941.903442683204,,23941.808010008448,-26.679320235794492,95.32885848281512,122.00817871860961
2026-04-08T11:50:00+05:30,24030.8,24034,23985.6,23987.5,23941.903442683204,,23943.052633295934,-28.662780667518078,86.17970288421202,114.8424835517301
2026-04-08T11:55:00+05:30,23991,24002.9,23980.4,23990,23941.903442683204,,23943.69759476878,-29.290877756011668,78.22888635671552,107.51976411272719
2026-04-08T12:00:00+05:30,23985,24006.8,23980,24001.8,23941.903442683204,,23944.279005243934,-28.376269362619652,72.04942740945262,100.42569677207227
2026-04-08T12:05:00+05:30,24001.8,24020,24001.8,24016.1,23941.903442683204,,23944.744629873785,-26.318448926299,67.52763561419852,93.84608454049751
2026-04-08T12:10:00+05:30,24014.1,24020,24003,24013.2,23941.903442683204,,23945.075456404236,-24.68963842571722,62.98403650835098,87.6736749340682
2026-04-08T12:15:00+05:30,24016.1,24016.1,24005,24008,23941.903442683204,,23945.2763793921,-23.505615926080807,58.2916550264672,81.797270952548
2026-04-08T12:20:00+05:30,24008,24018,24007.4,24010.9,23941.903442683204,,23945.48425743782,-22.091949214083854,54.182334434943186,76.27428364902704
2026-04-08T12:25:00+05:30,24011.3,24015,23998,23998,23941.903442683204,,23945.731407942236,-21.56641977105906,49.31625893520322,70.88267870626228
2026-04-08T12:30:00+05:30,23990,23993.7,23949,23960,23941.903442683204,,23946.143481418578,-23.177775812674128,41.91045894041963,65.08823475309376
2026-04-08T12:35:00+05:30,23956.6,23982.7,23952,23964,23941.903442683204,,23946.312202697514,-23.31085161156991,35.94967023863137,59.26052185020128
2026-04-08T12:40:00+05:30,23957.2,23999.6,23952.6,23996.9,23941.903442683204,,23946.496796087253,-20.61293330964547,33.494355213144445,54.107288522789915
2026-04-08T12:45:00+05:30,23989.6,24007,23980.6,24004.4,23941.903442683204,,23946.774359902058,-17.85601970267193,31.787263894450007,49.643283597121936
2026-04-08T12:50:00+05:30,24007,24016.5,24000.1,24009.6,23941.903442683204,,23947.128279954366,-15.312734094260044,30.502365979296883,45.81510007355693
2026-04-08T12:55:00+05:30,24011.3,24036,24006.3,24028.7,23941.903442683204,,23947.705437569653,-12.114703265342477,30.67172099187883,42.786424257221306
2026-04-08T13:00:00+05:30,24030.9,24030.9,24011,24012,23941.903442683204,,23948.09925481252,-10.93099738266023,29.12267752889602,40.05367491155625
