time,open,high,low,close,EMA 126,Upper Band,Lower Band
2026-06-04T13:57:00+05:30,23352.95,23377.85,23352.3,23367.9,23384.25674924792,23409.25674924792,23359.25674924792
2026-06-04T14:00:00+05:30,23368.9,23418.4,23367.75,23416,23384.756642960554,23409.756642960554,23359.756642960554
2026-06-04T14:03:00+05:30,23415.9,23417.55,23394.85,23414.4,23385.22346748086,23410.22346748086,23360.22346748086
2026-06-04T14:06:00+05:30,23414.2,23419.05,23400.25,23415,23385.692389252814,23410.692389252814,23360.692389252814
2026-06-04T14:09:00+05:30,23417,23433.75,23414,23418.25,23386.205107532296,23411.205107532296,23361.205107532296
2026-06-04T14:12:00+05:30,23418.1,23420.9,23412.85,23413.9,23386.64124757116,23411.64124757116,23361.64124757116
2026-06-04T14:15:00+05:30,23414.3,23429.15,23413.9,23422.45,23387.205164932242,23412.205164932242,23362.205164932242
2026-06-04T14:18:00+05:30,23422.55,23426.65,23413.1,23413.25,23387.6153198152,23412.6153198152,23362.6153198152
2026-06-04T14:21:00+05:30,23413.4,23417.55,23405.9,23412.65,23388.00956674724,23413.00956674724,23363.00956674724
2026-06-04T14:24:00+05:30,23413.05,23429.15,23410.65,23423.8,23388.573195617362,23413.573195617362,23363.573195617362
2026-06-04T14:27:00+05:30,23423.5,23425.7,23417.9,23419.75,23389.064168914727,23414.064168914727,23364.064168914727
2026-06-04T14:30:00+05:30,23420.1,23448.3,23415.3,23431.65,23389.734811923943,23414.734811923943,23364.734811923943
2026-06-04T14:33:00+05:30,23432.1,23442.15,23417.95,23440.1,23390.52796449207,23415.52796449207,23365.52796449207
2026-06-04T14:36:00+05:30,23441.7,23452.1,23435.4,23449,23391.448783948887,23416.448783948887,23366.448783948887
2026-06-04T14:39:00+05:30,23449.65,23452.85,23438.75,23439.4,23392.203921209533,23417.203921209533,23367.203921209533
2026-06-04T14:42:00+05:30,23440.65,23448.2,23431.8,23433.2,23392.84952874954,23417.84952874954,23367.84952874954
2026-06-04T14:45:00+05:30,23433.3,23465.3,23427.85,23448.95,23393.733000737735,23418.733000737735,23368.733000737735
2026-06-04T14:48:00+05:30,23449.55,23450.55,23432.8,23438.6,23394.439567655252,23419.439567655252,23369.439567655252
2026-06-04T14:51:00+05:30,23438,23441.45,23411.1,23416.2,23394.782251629185,23419.782251629185,23369.782251629185
2026-06-04T14:54:00+05:30,23415.95,23417.3,23406.55,23414.35,23395.090405146835,23420.090405146835,23370.090405146835
2026-06-04T14:57:00+05:30,23414.15,23416.65,23402.7,23415.15,23395.406304278382,23420.406304278382,23370.406304278382
2026-06-04T15:00:00+05:30,23414.8,23418.35,23385.3,23397,23395.4314018488,23420.4314018488,23370.4314018488
2026-06-04T15:03:00+05:30,23396.85,23416.75,23388.4,23414.8,23395.73641914252,23420.73641914252,23370.73641914252
2026-06-04T15:06:00+05:30,23414.85,23415.8,23396.45,23403.4,23395.857105455234,23420.857105455234,23370.857105455234
2026-06-04T15:09:00+05:30,23402.9,23419,23401.1,23414.75,23396.154631353576,23421.154631353576,23371.154631353576
2026-06-04T15:12:00+05:30,23415,23420.35,23411.85,23418.05,23396.49944030864,23421.49944030864,23371.49944030864
2026-06-04T15:15:00+05:30,23417.05,23426,23413,23418.5,23396.84590581559,23421.84590581559,23371.84590581559
2026-06-04T15:18:00+05:30,23418.45,23428.45,23414.15,23418.35,23397.1845529681,23422.1845529681,23372.1845529681
2026-06-04T15:21:00+05:30,23419.15,23434.35,23411.7,23432.3,23397.737552133956,23422.737552133956,23372.737552133956
2026-06-04T15:24:00+05:30,23432.75,23444.3,23428.2,23439.5,23398.395228478304,23423.395228478304,23373.395228478304
2026-06-04T15:27:00+05:30,23439.7,23446.8,23434.2,23438,23399.018925667624,23424.018925667624,23374.018925667624
2026-06-05T09:15:00+05:30,23473.7,23516.35,23446.1,23460.9,23399.99343077522,23424.99343077522,23374.99343077522
2026-06-05T09:18:00+05:30,23460.3,23471.05,23451.95,23457.9,23400.9053452512,23425.9053452512,23375.9053452512
2026-06-05T09:21:00+05:30,23456.5,23468.35,23439.3,23455.75,23401.769040601575,23426.769040601575,23376.769040601575
2026-06-05T09:24:00+05:30,23457.35,23459.8,23444.6,23452.1,23402.56165413541,23427.56165413541,23377.56165413541
2026-06-05T09:27:00+05:30,23453.35,23465.45,23442.25,23461.95,23403.496903676583,23428.496903676583,23378.496903676583
2026-06-05T09:30:00+05:30,23462.2,23480.55,23454,23455.35,23404.31348787065,23429.31348787065,23379.31348787065
2026-06-05T09:33:00+05:30,23455.7,23478.05,23452.6,23478.05,23405.474692786076,23430.474692786076,23380.474692786076
2026-06-05T09:36:00+05:30,23477.55,23486.95,23445.95,23450.25,23406.179815734326,23431.179815734326,23381.179815734326
2026-06-05T09:39:00+05:30,23451.25,23464.95,23447.25,23462.4,23407.065172966857,23432.065172966857,23382.065172966857
2026-06-05T09:42:00+05:30,23462.25,23480.55,23462.25,23476.3,23408.1554852036,23433.1554852036,23383.1554852036
2026-06-05T09:45:00+05:30,23476.05,23477.95,23452.7,23453.2,23408.864847641336,23433.864847641336,23383.864847641336
2026-06-05T09:48:00+05:30,23452.85,23457,23439.15,23454.7,23409.586661064306,23434.586661064306,23384.586661064306
2026-06-05T09:51:00+05:30,23453.05,23466.6,23447.85,23463.3,23410.432540417623,23435.432540417623,23385.432540417623
2026-06-05T09:54:00+05:30,23463,23464.05,23454,23458.65,23411.191870489787,23436.191870489787,23386.191870489787
2026-06-05T09:57:00+05:30,23458.35,23460.5,23443.15,23443.95,23411.707746545067,23436.707746545067,23386.707746545067
2026-06-05T10:00:00+05:30,23443.65,23450.1,23423.85,23433.9,23412.057230851446,23437.057230851446,23387.057230851446
2026-06-05T10:03:00+05:30,23434.45,23484.25,23432.25,23453.6,23412.71144768843,23437.71144768843,23387.71144768843
2026-06-05T10:06:00+05:30,23454,23491.2,23450.65,23490,23413.92859024452,23438.92859024452,23388.92859024452
2026-06-05T10:09:00+05:30,23489.35,23512.65,23487.25,23495.15,23415.207667563503,23440.207667563503,23390.207667563503
2026-06-05T10:12:00+05:30,23495.1,23501.95,23467.55,23468.5,23416.04691689321,23441.04691689321,23391.04691689321
2026-06-05T10:15:00+05:30,23467.7,23482.6,23452.95,23480.4,23417.060351272845,23442.060351272845,23392.060351272845
2026-06-05T10:18:00+05:30,23480.75,23486.2,23472.6,23474.3,23417.961763063824,23442.961763063824,23392.961763063824
2026-06-05T10:21:00+05:30,23474.35,23482.4,23465.7,23481,23418.95449120455,23443.95449120455,23393.95449120455
2026-06-05T10:24:00+05:30,23481.2,23497.5,23478.75,23480.6,23419.92528661865,23444.92528661865,23394.92528661865
2026-06-05T10:27:00+05:30,23480.05,23482.7,23461.35,23470.55,23420.72252619946,23445.72252619946,23395.72252619946
2026-06-05T10:30:00+05:30,23470.95,23474.25,23451.55,23451.55,23421.207998227816,23446.207998227816,23396.207998227816
2026-06-05T10:33:00+05:30,23451.5,23463.55,23416.15,23419.15,23421.175588806906,23446.175588806906,23396.175588806906
2026-06-05T10:36:00+05:30,23417.75,23420.55,23375.25,23377.5,23420.487784258767,23445.487784258767,23395.487784258767
2026-06-05T10:39:00+05:30,23377.8,23380.05,23347,23357.5,23419.495850648393,23444.495850648393,23394.495850648393
2026-06-05T10:42:00+05:30,23358.45,23371.1,23342.2,23359.75,23418.55497111062,23443.55497111062,23393.55497111062
2026-06-05T10:45:00+05:30,23360.2,23362.05,23331.8,23350.65,23417.48560148683,23442.48560148683,23392.48560148683
2026-06-05T10:48:00+05:30,23350.8,23386.4,23349.55,23385.6,23416.983466030346,23441.983466030346,23391.983466030346
2026-06-05T10:51:00+05:30,23385.15,23388.5,23377.85,23378.55,23416.378214596796,23441.378214596796,23391.378214596796
2026-06-05T10:54:00+05:30,23378.9,23394.2,23378.65,23392.5,23416.002179721258,23441.002179721258,23391.002179721258
2026-06-05T10:57:00+05:30,23393.3,23404.65,23384.25,23402.3,23415.78639736344,23440.78639736344,23390.78639736344
2026-06-05T11:00:00+05:30,23403.6,23423.7,23403.6,23421.25,23415.872438349845,23440.872438349845,23390.872438349845
2026-06-05T11:03:00+05:30,23420.9,23471.95,23420.55,23471.7,23416.75161254906,23441.75161254906,23391.75161254906
2026-06-05T11:06:00+05:30,23471.1,23494.8,23471.1,23486.7,23417.853161957733,23442.853161957733,23392.853161957733
2026-06-05T11:09:00+05:30,23486.1,23489.75,23449,23455.4,23418.4444507458,23443.4444507458,23393.4444507458
2026-06-05T11:12:00+05:30,23455.25,23465.4,23444.3,23444.4,23418.853199552952,23443.853199552952,23393.853199552952
2026-06-05T11:15:00+05:30,23443.95,23452.2,23438.5,23439.9,23419.184645229285,23444.184645229285,23394.184645229285
2026-06-05T11:18:00+05:30,23439.55,23441.6,23406.35,23406.35,23418.982524831972,23443.982524831972,23393.982524831972
2026-06-05T11:21:00+05:30,23405.85,23410.85,23393.1,23408.25,23418.813508692885,23443.813508692885,23393.813508692885
2026-06-05T11:24:00+05:30,23407.95,23420.6,23404,23412.6,23418.715658162288,23443.715658162288,23393.715658162288
2026-06-05T11:27:00+05:30,23412.1,23420.55,23408.55,23418.35,23418.709899766032,23443.709899766032,23393.709899766032
2026-06-05T11:30:00+05:30,23418.3,23436.85,23416.25,23422.55,23418.770373785464,23443.770373785464,23393.770373785464
2026-06-05T11:33:00+05:30,23422.95,23432.3,23421.35,23425.1,23418.870052938448,23443.870052938448,23393.870052938448
2026-06-05T11:36:00+05:30,23424.3,23426.15,23404.9,23405.35,23418.657138718943,23443.657138718943,23393.657138718943
2026-06-05T11:39:00+05:30,23405.1,23433.9,23403.35,23426.5,23418.780648345415,23443.780648345415,23393.780648345415
2026-06-05T11:42:00+05:30,23426.6,23442.95,23421.4,23422.8,23418.843945221866,23443.843945221866,23393.843945221866
2026-06-05T11:45:00+05:30,23424.35,23440.35,23421.6,23436.7,23419.125142934907,23444.125142934907,23394.125142934907
2026-06-05T11:48:00+05:30,23437.8,23440.95,23421.35,23421.35,23419.16018005404,23444.16018005404,23394.16018005404
2026-06-05T11:51:00+05:30,23421.5,23426.55,23416.2,23419.35,23419.163169344527,23444.163169344527,23394.163169344527
2026-06-05T11:54:00+05:30,23418.95,23421.25,23402.65,23408.55,23418.996032819417,23443.996032819417,23393.996032819417
2026-06-05T11:57:00+05:30,23408.75,23412.95,23396.95,23397.5,23418.657512617538,23443.657512617538,23393.657512617538
2026-06-05T12:00:00+05:30,23397.9,23422.5,23397.05,23419.65,23418.673142340096,23443.673142340096,23393.673142340096
2026-06-05T12:03:00+05:30,23420.2,23432.8,23417.3,23426.1,23418.79010072844,23443.79010072844,23393.79010072844
2026-06-05T12:06:00+05:30,23426.5,23438.2,23426.2,23431.25,23418.986319614607,23443.986319614607,23393.986319614607
2026-06-05T12:09:00+05:30,23431,23432.85,23410,23423.95,23419.064487809654,23444.064487809654,23394.064487809654
2026-06-05T12:12:00+05:30,23424.1,23441.45,23423.1,23439.5,23419.386306899265,23444.386306899265,23394.386306899265
2026-06-05T12:15:00+05:30,23439.75,23443.25,23431.55,23442.9,23419.756601278805,23444.756601278805,23394.756601278805
2026-06-05T12:18:00+05:30,23443.45,23448.15,23433.9,23434.5,23419.988780786225,23444.988780786225,23394.988780786225
2026-06-05T12:21:00+05:30,23434.95,23444.7,23433.9,23443.3,23420.355886600617,23445.355886600617,23395.355886600617
2026-06-05T12:24:00+05:30,23442.75,23452.95,23442.75,23449.5,23420.814849016355,23445.814849016355,23395.814849016355
2026-06-05T12:27:00+05:30,23449.4,23455.25,23436.5,23437,23421.069733283814,23446.069733283814,23396.069733283814
2026-06-05T12:30:00+05:30,23436.85,23439.7,23405.4,23414.3,23420.96312331084,23445.96312331084,23395.96312331084
2026-06-05T12:33:00+05:30,23414.8,23419.7,23407.9,23413.05,23420.83850719571,23445.83850719571,23395.83850719571
2026-06-05T12:36:00+05:30,23412.75,23415.6,23381.2,23395.85,23420.44498739735,23445.44498739735,23395.44498739735
2026-06-05T12:39:00+05:30,23395.9,23408.45,23386.2,23387.9,23419.932467910778,23444.932467910778,23394.932467910778
2026-06-05T12:42:00+05:30,23388.05,23390.15,23367.3,23374.65,23419.2193581799,23444.2193581799,23394.2193581799
2026-06-05T12:45:00+05:30,23374.9,23388.25,23371.2,23380.65,23418.6119667125,23443.6119667125,23393.6119667125
2026-06-05T12:48:00+05:30,23381.25,23384.35,23355.05,23355.95,23417.625164087105,23442.625164087105,23392.625164087105
2026-06-05T12:51:00+05:30,23356.7,23376.8,23351.2,23376.6,23416.97909851093,23441.97909851093,23391.97909851093
2026-06-05T12:54:00+05:30,23376.7,23378.2,23362.15,23365.7,23416.17155365249,23441.17155365249,23391.17155365249
2026-06-05T12:57:00+05:30,23365.55,23372.5,23364.55,23367.7,23415.408222098908,23440.408222098908,23390.408222098908
2026-06-05T13:00:00+05:30,23367.55,23368.1,23358.5,23365.15,23414.61675403436,23439.61675403436,23389.61675403436
2026-06-05T13:03:00+05:30,23364.7,23376.2,23362.15,23371.6,23413.939324836967,23438.939324836967,23388.939324836967
2026-06-05T13:06:00+05:30,23371.45,23373.45,23344.65,23344.95,23412.852878776543,23437.852878776543,23387.852878776543
2026-06-05T13:09:00+05:30,23344.75,23350.15,23333.8,23346.95,23411.81503816589,23436.81503816589,23386.81503816589
2026-06-05T13:12:00+05:30,23346.25,23353.25,23336.6,23337.5,23410.644722604222,23435.644722604222,23385.644722604222
2026-06-05T13:15:00+05:30,23337.95,23360.8,23330.65,23357.35,23409.805435634076,23434.805435634076,23384.805435634076
2026-06-05T13:18:00+05:30,23357.1,23359.85,23349.05,23351.05,23408.880153183145,23433.880153183145,23383.880153183145
2026-06-05T13:21:00+05:30,23351.1,23354.15,23334.65,23335.2,23407.71983581018,23432.71983581018,23382.71983581018
2026-06-05T13:24:00+05:30,23335.95,23341,23314.7,23340.35,23406.65889351396,23431.65889351396,23381.65889351396
2026-06-05T13:27:00+05:30,23341.4,23344.8,23310.55,23310.6,23405.146155033424,23430.146155033424,23380.146155033424
2026-06-05T13:30:00+05:30,23310.3,23328.6,23292.15,23318.1,23403.775349442345,23428.775349442345,23378.775349442345
2026-06-05T13:33:00+05:30,23318,23319.55,23305.35,23311.5,23402.322194333017,23427.322194333017,23377.322194333017
2026-06-05T13:36:00+05:30,23311.95,23321.6,23304.8,23321.55,23401.050191272654,23426.050191272654,23376.050191272654
2026-06-05T13:39:00+05:30,23321.4,23321.8,23302.1,23302.1,23399.49192054395,23424.49192054395,23374.49192054395
2026-06-05T13:42:00+05:30,23302.5,23306.6,23282.65,23300.1,23397.92669344877,23422.92669344877,23372.92669344877
2026-06-05T13:45:00+05:30,23300.4,23318.65,23296.75,23315.55,23396.629422685797,23421.629422685797,23371.629422685797
2026-06-05T13:48:00+05:30,23315.65,23321.35,23307.05,23314.85,23395.34155776161,23420.34155776161,23370.34155776161
2026-06-05T13:51:00+05:30,23314.6,23322.5,23306.85,23311,23394.013344253555,23419.013344253555,23369.013344253555
2026-06-05T13:54:00+05:30,23309.95,23316.6,23308.2,23312.9,23392.7359687535,23417.7359687535,23367.7359687535
2026-06-05T13:57:00+05:30,23312.75,23330.85,23311.75,23330.85,23391.761386568403,23416.761386568403,23366.761386568403
2026-06-05T14:00:00+05:30,23330.25,23339.5,23320.4,23329.45,23390.78010489016,23415.78010489016,23365.78010489016
2026-06-05T14:03:00+05:30,23329.3,23331.3,23322.85,23328.95,23389.806402450944,23414.806402450944,23364.806402450944
2026-06-05T14:06:00+05:30,23329.1,23341.95,23327.8,23332.7,23388.90708902652,23413.90708902652,23363.90708902652
2026-06-05T14:09:00+05:30,23333.2,23335.15,23327.35,23330.25,23387.983355341064,23412.983355341064,23362.983355341064
2026-06-05T14:12:00+05:30,23331,23332.7,23313.5,23320.15,23386.91511352467,23411.91511352467,23361.91511352467
2026-06-05T14:15:00+05:30,23320.9,23321.55,23305.65,23307.05,23385.657395201444,23410.657395201444,23360.657395201444
2026-06-05T14:18:00+05:30,23307.55,23313.05,23301.35,23302.25,23384.343892914807,23409.343892914807,23359.343892914807
2026-06-05T14:21:00+05:30,23302.1,23315.65,23301,23315,23383.251863105124,23408.251863105124,23358.251863105124
2026-06-05T14:24:00+05:30,23314.9,23338.7,23314.4,23335.85,23382.50537707197,23407.50537707197,23357.50537707197
2026-06-05T14:27:00+05:30,23336.35,23354.05,23333.6,23351.6,23382.018678220444,23407.018678220444,23357.018678220444
2026-06-05T14:30:00+05:30,23351.8,23365.65,23348.1,23358.85,23381.653817146107,23406.653817146107,23356.653817146107
2026-06-05T14:33:00+05:30,23358.45,23364.2,23337.75,23346.3,23381.097064120186,23406.097064120186,23356.097064120186
2026-06-05T14:36:00+05:30,23346.55,23350.15,23318.75,23327.5,23380.253015866325,23405.253015866325,23355.253015866325
2026-06-05T14:39:00+05:30,23328.1,23340.8,23326.8,23337.15,23379.574228214886,23404.574228214886,23354.574228214886
2026-06-05T14:42:00+05:30,23337.2,23405.05,23335.7,23398.8,23379.876996274495,23404.876996274495,23354.876996274495
2026-06-05T14:45:00+05:30,23398.05,23418.25,23394.15,23409.35,23380.341138065447,23405.341138065447,23355.341138065447
2026-06-05T14:48:00+05:30,23409,23409.7,23364.7,23387,23380.44600203292,23405.44600203292,23355.44600203292
2026-06-05T14:51:00+05:30,23387.4,23388.8,23373.95,23379,23380.423230347362,23405.423230347362,23355.423230347362
2026-06-05T14:54:00+05:30,23379.4,23387.25,23369.2,23369.95,23380.258297585988,23405.258297585988,23355.258297585988
2026-06-05T14:57:00+05:30,23371.45,23380.75,23353.3,23361.8,23379.96761573424,23404.96761573424,23354.96761573424
2026-06-05T15:00:00+05:30,23363.2,23368.9,23326.95,23350.15,23379.49804698252,23404.49804698252,23354.49804698252
2026-06-05T15:03:00+05:30,23350.3,23365.95,23348.9,23357.8,23379.156345455238,23404.156345455238,23354.156345455238
2026-06-05T15:06:00+05:30,23357.9,23368.45,23353.3,23366.55,23378.957820329957,23403.957820329957,23353.957820329957
2026-06-05T15:09:00+05:30,23367,23367.7,23355.8,23363.65,23378.716752293265,23403.716752293265,23353.716752293265
2026-06-05T15:12:00+05:30,23364.1,23369.85,23361.1,23365.75,23378.51255146975,23403.51255146975,23353.51255146975
2026-06-05T15:15:00+05:30,23366.55,23386.5,23365.85,23378.8,23378.517078218258,23403.517078218258,23353.517078218258
2026-06-05T15:18:00+05:30,23378.1,23378.75,23367.5,23370.45,23378.390037616395,23403.390037616395,23353.390037616395
2026-06-05T15:21:00+05:30,23369.7,23377.9,23361.05,23375.05,23378.337438598814,23403.337438598814,23353.337438598814
2026-06-05T15:24:00+05:30,23374.8,23379.2,23367.8,23375.4,23378.29117972324,23403.29117972324,23353.29117972324
2026-06-05T15:27:00+05:30,23375.1,23376.2,23364.05,23368.85,23378.1424997276,23403.1424997276,23353.1424997276
2026-06-08T09:15:00+05:30,23078.05,23138.25,23070.15,23117,23374.03001941693,23399.03001941693,23349.03001941693
2026-06-08T09:18:00+05:30,23119.3,23139.55,23103.65,23117.7,23369.993326197764,23394.993326197764,23344.993326197764
2026-06-08T09:21:00+05:30,23120.4,23141.15,23108,23139.55,23366.364297438744,23391.364297438744,23341.364297438744
2026-06-08T09:24:00+05:30,23141.25,23150.4,23125.2,23147.65,23362.919977794038,23387.919977794038,23337.919977794038
2026-06-08T09:27:00+05:30,23147.45,23157.05,23140.35,23155.5,23359.653521450826,23384.653521450826,23334.653521450826
2026-06-08T09:30:00+05:30,23156.1,23177.5,23147.3,23176.9,23356.775513239,23381.775513239,23331.775513239
2026-06-08T09:33:00+05:30,23177.6,23185.2,23163.7,23165.45,23353.762513030513,23378.762513030513,23328.762513030513
2026-06-08T09:36:00+05:30,23165.85,23165.85,23132.85,23146,23350.490662431606,23375.490662431606,23325.490662431606
2026-06-08T09:39:00+05:30,23146.45,23171.5,23141.65,23157.5,23347.451439401186,23372.451439401186,23322.451439401186
2026-06-08T09:42:00+05:30,23156.3,23165.9,23144.9,23159.15,23344.486062402742,23369.486062402742,23319.486062402742
2026-06-08T09:45:00+05:30,23159.85,23178.85,23158.95,23160.1,23341.582344884588,23366.582344884588,23316.582344884588
2026-06-08T09:48:00+05:30,23160.35,23161.1,23125.25,23128.75,23338.230654413965,23363.230654413965,23313.230654413965
2026-06-08T09:51:00+05:30,23130.3,23164.45,23129.55,23164.3,23335.491588990124,23360.491588990124,23310.491588990124
2026-06-08T09:54:00+05:30,23163.6,23194.95,23163.45,23189.8,23333.197233257997,23358.197233257997,23308.197233257997
2026-06-08T09:57:00+05:30,23190.3,23202,23183.6,23199.5,23331.091765017714,23356.091765017714,23306.091765017714
2026-06-08T10:00:00+05:30,23199.85,23200.4,23179,23192.5,23328.90921753712,23353.90921753712,23303.90921753712
2026-06-08T10:03:00+05:30,23192.75,23193,23159.4,23160.3,23326.253954268817,23351.253954268817,23301.253954268817
2026-06-08T10:06:00+05:30,23161.55,23191.95,23154.35,23190.7,23324.119246327577,23349.119246327577,23299.119246327577
2026-06-08T10:09:00+05:30,23190.8,23193.85,23181.55,23189.4,23321.997683393285,23346.997683393285,23296.997683393285
2026-06-08T10:12:00+05:30,23189.7,23192.65,23173.95,23174.25,23319.670948221737,23344.670948221737,23294.670948221737
2026-06-08T10:15:00+05:30,23174.55,23178.65,23166.45,23176.55,23317.417075021396,23342.417075021396,23292.417075021396
2026-06-08T10:18:00+05:30,23177.6,23188,23172.45,23179.4,23315.243577776964,23340.243577776964,23290.243577776964
2026-06-08T10:21:00+05:30,23181.35,23185.9,23176.05,23185,23313.19249781197,23338.19249781197,23288.19249781197
2026-06-08T10:24:00+05:30,23185.8,23186.05,23172.15,23173.95,23310.999702570836,23335.999702570836,23285.999702570836
2026-06-08T10:27:00+05:30,23174.5,23178,23163.25,23172.45,23308.81781749098,23333.81781749098,23283.81781749098
2026-06-08T10:30:00+05:30,23173.2,23207.65,23172.3,23207.6,23307.22383611317,23332.22383611317,23282.22383611317
2026-06-08T10:33:00+05:30,23208.95,23216,23204.8,23212.9,23305.738421371232,23330.738421371232,23280.738421371232
2026-06-08T10:36:00+05:30,23214.05,23214.05,23200.05,23208.35,23304.204745444127,23329.204745444127,23279.204745444127
2026-06-08T10:39:00+05:30,23208.2,23223.45,23202.75,23218.55,23302.855851815086,23327.855851815086,23277.855851815086
2026-06-08T10:42:00+05:30,23219.05,23219.1,23190.55,23191.65,23301.104578558155,23326.104578558155,23276.104578558155
2026-06-08T10:45:00+05:30,23192.25,23199.5,23181.1,23198.95,23299.495845037556,23324.495845037556,23274.495845037556
2026-06-08T10:48:00+05:30,23199.2,23208.25,23191.5,23206.65,23298.033705745627,23323.033705745627,23273.033705745627
2026-06-08T10:51:00+05:30,23207.35,23211.9,23197.9,23200.5,23296.497741875617,23321.497741875617,23271.497741875617
2026-06-08T10:54:00+05:30,23200.35,23201.5,23191.35,23197.25,23294.93478531065,23319.93478531065,23269.93478531065
2026-06-08T10:57:00+05:30,23197.95,23218.7,23196.6,23217.45,23293.714552471112,23318.714552471112,23268.714552471112
2026-06-08T11:00:00+05:30,23217.9,23218.6,23207.05,23208.3,23292.369441408577,23317.369441408577,23267.369441408577
2026-06-08T11:03:00+05:30,23209.45,23214.15,23203.15,23203.25,23290.965985638362,23315.965985638362,23265.965985638362
2026-06-08T11:06:00+05:30,23203.85,23207.2,23192.75,23200.4,23289.539749644056,23314.539749644056,23264.539749644056
2026-06-08T11:09:00+05:30,23200.8,23210.6,23199.3,23202.1,23288.162745712652,23313.162745712652,23263.162745712652
2026-06-08T11:12:00+05:30,23201.7,23204.65,23194.2,23198.85,23286.75624578017,23311.75624578017,23261.75624578017
2026-06-08T11:15:00+05:30,23199.75,23204.7,23179,23179.45,23285.066383641897,23310.066383641897,23260.066383641897
2026-06-08T11:18:00+05:30,23180.55,23191.7,23179.1,23191.35,23283.590535080606,23308.590535080606,23258.590535080606
2026-06-08T11:21:00+05:30,23191.85,23192.55,23183.2,23185.55,23282.046589646267,23307.046589646267,23257.046589646267
2026-06-08T11:24:00+05:30,23185.65,23189.95,23179.1,23189.05,23280.582076423492,23305.582076423492,23255.582076423492
2026-06-08T11:27:00+05:30,23190,23190,23180.45,23186.15,23279.094957109737,23304.094957109737,23254.094957109737
2026-06-08T11:30:00+05:30,23186.55,23199.45,23182.7,23198.1,23277.81944597415,23302.81944597415,23252.81944597415
2026-06-08T11:33:00+05:30,23198,23200.3,23193.5,23196.45,23276.538037376133,23301.538037376133,23251.538037376133
2026-06-08T11:36:00+05:30,23196.75,23201.9,23195.35,23200.75,23275.34452497651,23300.34452497651,23250.34452497651
2026-06-08T11:39:00+05:30,23200.8,23209.55,23200.6,23207.5,23274.276107260346,23299.276107260346,23249.276107260346
2026-06-08T11:42:00+05:30,23207.4,23211.6,23201.95,23205.45,23273.19223155546,23298.19223155546,23248.19223155546
2026-06-08T11:45:00+05:30,23206.1,23215.05,23200.4,23214.85,23272.273456255374,23297.273456255374,23247.273456255374
2026-06-08T11:48:00+05:30,23215,23215.3,23205.5,23210.55,23271.30143332222,23296.30143332222,23246.30143332222
2026-06-08T11:51:00+05:30,23211.15,23211.25,23206.2,23207.8,23270.301410750217,23295.301410750217,23245.301410750217
2026-06-08T11:54:00+05:30,23208.45,23212.7,23198.3,23211.45,23269.374616880134,23294.374616880134,23244.374616880134
2026-06-08T11:57:00+05:30,23211.75,23212.65,23198.4,23205.45,23268.36793000013,23293.36793000013,23243.36793000013
2026-06-08T12:00:00+05:30,23205.8,23208.35,23197.6,23207.5,23267.409379921388,23292.409379921388,23242.409379921388
2026-06-08T12:03:00+05:30,23208.1,23212.95,23203,23204.25,23266.414744017115,23291.414744017115,23241.414744017115
2026-06-08T12:06:00+05:30,23204.4,23208.15,23193.8,23198.1,23265.33892127669,23290.33892127669,23240.33892127669
2026-06-08T12:09:00+05:30,23197.7,23224.4,23196.9,23221.4,23264.64696976052,23289.64696976052,23239.64696976052
2026-06-08T12:12:00+05:30,23221.95,23222.8,23208.9,23212.45,23263.824970236732,23288.824970236732,23238.824970236732
2026-06-08T12:15:00+05:30,23213,23215.65,23208,23210.2,23262.98048251647,23287.98048251647,23237.98048251647
2026-06-08T12:18:00+05:30,23210.95,23217.05,23208.5,23216.3,23262.245356807547,23287.245356807547,23237.245356807547
2026-06-08T12:21:00+05:30,23216.65,23225.55,23213.25,23223.9,23261.641492920815,23286.641492920815,23236.641492920815
2026-06-08T12:24:00+05:30,23224.75,23226.45,23216.8,23218.65,23260.964461536234,23285.964461536234,23235.964461536234
2026-06-08T12:27:00+05:30,23219.15,23222.25,23217,23218.75,23260.299666866373,23285.299666866373,23235.299666866373
2026-06-08T12:30:00+05:30,23219.2,23226,23215.4,23216.85,23259.615420144066,23284.615420144066,23234.615420144066
2026-06-08T12:33:00+05:30,23217.1,23227.65,23215.25,23220.75,23259.00336628353,23284.00336628353,23234.00336628353
2026-06-08T12:36:00+05:30,23221.35,23224,23217.3,23222.4,23258.426935318435,23283.426935318435,23233.426935318435
2026-06-08T12:39:00+05:30,23223.3,23228.05,23219.5,23226.55,23257.924936337044,23282.924936337044,23232.924936337044
2026-06-08T12:42:00+05:30,23226.95,23245.6,23224.95,23237.85,23257.608795607328,23282.608795607328,23232.608795607328
2026-06-08T12:45:00+05:30,23238.65,23247.2,23229.6,23241.7,23257.35826339304,23282.35826339304,23232.35826339304
2026-06-08T12:48:00+05:30,23242.8,23251.85,23238.85,23251.65,23257.26836948134,23282.26836948134,23232.26836948134
2026-06-08T12:51:00+05:30,23252.55,23267.3,23244.95,23246.25,23257.09485185171,23282.09485185171,23232.09485185171
2026-06-08T12:54:00+05:30,23246.55,23256.25,23244.05,23250.35,23256.988633712313,23281.988633712313,23231.988633712313
