time,open,high,low,close,WMA44 (15m),Long,Short
2026-05-15T12:45:00+05:30,23767.5,23797.5,23766.05,23784.75,23725.73242424243,0,0
2026-05-15T13:00:00+05:30,23784.65,23787.35,23766.65,23780.05,23730.818686868686,0,0
2026-05-15T13:15:00+05:30,23780.65,23787.8,23765.7,23777,23735.453686868685,0,0
2026-05-15T13:30:00+05:30,23776.1,23779.6,23728,23738.65,23738.083434343436,0,0
2026-05-15T13:45:00+05:30,23739.2,23750.65,23699.55,23713.55,23739.28151515151,0,0
2026-05-15T14:00:00+05:30,23712.95,23722.25,23693.7,23722.15,23740.57409090909,0,0
2026-05-15T14:15:00+05:30,23722.35,23726.65,23685.3,23694.25,23740.48439393939,0,0
2026-05-15T14:30:00+05:30,23695.7,23705.3,23676.6,23690.45,23740.026363636363,0,0
2026-05-15T14:45:00+05:30,23690.75,23692.25,23610.3,23646.85,23737.40227272727,0,0
2026-05-15T15:00:00+05:30,23646.1,23678.35,23633.8,23643.65,23734.48338383839,0,0
2026-05-15T15:15:00+05:30,23644.1,23660.75,23616.5,23657.9,23732.05919191919,0,0
2026-05-18T09:15:00+05:30,23489.5,23494.6,23363.05,23373.1,23716.814949494947,0,0
2026-05-18T09:30:00+05:30,23373.15,23394.95,23347.35,23371.05,23701.537525252526,0,0
2026-05-18T09:45:00+05:30,23370.75,23372.2,23317.1,23341.15,23685.020202020198,0,0
2026-05-18T10:00:00+05:30,23340.8,23366.5,23339.5,23362.4,23669.675858585862,0,0
2026-05-18T10:15:00+05:30,23362.3,23389.45,23353.9,23379.85,23655.416363636363,0,0
2026-05-18T10:30:00+05:30,23379.75,23439.7,23355.55,23417.2,23643.12469696969,0,0
2026-05-18T10:45:00+05:30,23417.8,23465.95,23389.6,23465.1,23633.214646464647,0,0
2026-05-18T11:00:00+05:30,23464.9,23477.75,23452.6,23470.1,23623.756666666664,0,0
2026-05-18T11:15:00+05:30,23470.2,23519.9,23465.85,23495.8,23615.674848484847,0,0
2026-05-18T11:30:00+05:30,23495.4,23562.75,23494.4,23534.25,23609.497070707068,0,0
2026-05-18T11:45:00+05:30,23534.55,23538.25,23473.7,23474.7,23600.853737373745,0,0
2026-05-18T12:00:00+05:30,23474.75,23525.65,23468.35,23524.75,23594.67772727273,0,0
2026-05-18T12:15:00+05:30,23524.15,23558.15,23513.15,23553.45,23590.00737373737,0,0
2026-05-18T12:30:00+05:30,23553.5,23610,23553.5,23584.75,23586.92803030303,0,0
2026-05-18T12:45:00+05:30,23585,23637.9,23572.65,23636.9,23586.327878787877,0,0
2026-05-18T13:00:00+05:30,23637.95,23661.65,23592.25,23615.9,23584.91404040404,0,0
2026-05-18T13:15:00+05:30,23615.5,23634.25,23596.45,23618.95,23583.751111111113,0,0
2026-05-18T13:30:00+05:30,23618.35,23633.5,23599.15,23622.4,23582.83363636364,0,0
2026-05-18T13:45:00+05:30,23622.05,23659.4,23604.05,23640.9,23582.800404040398,0,0
2026-05-18T14:00:00+05:30,23641.25,23652,23606.7,23624.85,23582.127424242422,0,0
2026-05-18T14:15:00+05:30,23624.9,23624.9,23583.85,23614.35,23581.15388888889,0,0
2026-05-18T14:30:00+05:30,23613.5,23624.25,23582,23602.95,23579.863080808085,0,0
2026-05-18T14:45:00+05:30,23603.35,23607.9,23581.95,23591.5,23578.281010101022,0,0
2026-05-18T15:00:00+05:30,23591,23695.65,23590.25,23634.6,23578.8252020202,0,0
2026-05-18T15:15:00+05:30,23634.25,23658.4,23619.3,23644.45,23580.003383838382,0,0
2026-05-19T09:15:00+05:30,23693.55,23765.65,23675.25,23757.2,23586.367373737372,0,0
2026-05-19T09:30:00+05:30,23756.9,23768.95,23647.4,23749.6,23592.46661616162,0,0
2026-05-19T09:45:00+05:30,23749.2,23751.7,23677.6,23677.6,23595.360303030302,0,0
2026-05-19T10:00:00+05:30,23678.15,23762.9,23678.15,23754.25,23601.695808080807,0,0
2026-05-19T10:15:00+05:30,23753.45,23762.6,23724,23751.05,23607.85621212121,0,0
2026-05-19T10:30:00+05:30,23752.9,23765.15,23734.2,23764.4,23614.58419191919,0,0
2026-05-19T10:45:00+05:30,23764.75,23782.3,23724.9,23771.65,23621.620959595963,0,0
2026-05-19T11:00:00+05:30,23771.95,23774.95,23718.1,23720.1,23626.31454545454,0,0
2026-05-19T11:15:00+05:30,23719.75,23728.35,23695.35,23727.65,23631.391414141413,0,0
2026-05-19T11:30:00+05:30,23727.85,23754.75,23704.85,23749.6,23637.50151515151,0,0
2026-05-19T11:45:00+05:30,23750.05,23772.75,23745.7,23754.95,23643.880151515157,0,0
2026-05-19T12:00:00+05:30,23754.65,23755.6,23733.75,23743,23649.74994949495,0,0
2026-05-19T12:15:00+05:30,23743.05,23755.5,23724.25,23752.55,23656.039797979796,0,0
2026-05-19T12:30:00+05:30,23752.4,23753.75,23722.15,23738.1,23661.64803030303,0,0
2026-05-19T12:45:00+05:30,23738.05,23743.2,23719.3,23723.7,23666.60015151515,0,0
2026-05-19T13:00:00+05:30,23723.9,23735.75,23706.1,23709.2,23670.87808080808,0,0
2026-05-19T13:15:00+05:30,23708.35,23738.85,23701.45,23724.6,23675.82151515151,0,0
2026-05-19T13:30:00+05:30,23724.85,23743.3,23685.85,23696.6,23679.441969696967,0,0
2026-05-19T13:45:00+05:30,23696.85,23716,23674,23689.45,23682.691161616163,0,0
2026-05-19T14:00:00+05:30,23689.1,23725.35,23684.55,23717.5,23687.15515151515,1,0
2026-05-19T14:15:00+05:30,23717.35,23736.55,23699.7,23703.1,23690.631262626262,0,0
2026-05-19T14:30:00+05:30,23703.15,23705.3,23649,23657.9,23691.763080808076,0,1
2026-05-19T14:45:00+05:30,23657.2,23666.9,23632.35,23655.75,23692.47939393939,0,0
2026-05-19T15:00:00+05:30,23655.15,23659.3,23608,23624.55,23691.51272727273,0,0
2026-05-19T15:15:00+05:30,23624.4,23629.2,23587.2,23606.15,23689.48111111111,0,0
2026-05-20T09:15:00+05:30,23460.7,23481.95,23397.3,23477.55,23681.54308080808,0,0
2026-05-20T09:30:00+05:30,23476.95,23536.9,23473.5,23524.25,23675.668030303033,0,0
2026-05-20T09:45:00+05:30,23523.25,23548.6,23511.95,23541.9,23670.522727272728,0,0
2026-05-20T10:00:00+05:30,23541.8,23546.65,23486.1,23500.2,23663.477525252525,0,0
2026-05-20T10:15:00+05:30,23500.55,23519.9,23475.65,23519.9,23657.342272727277,0,0
2026-05-20T10:30:00+05:30,23521.6,23576.15,23520.1,23532.75,23651.73247474747,0,0
2026-05-20T10:45:00+05:30,23532.7,23549.35,23503.65,23546.25,23646.714595959595,0,0
2026-05-20T11:00:00+05:30,23546.4,23582.6,23546.4,23562.4,23642.42176767677,0,0
2026-05-20T11:15:00+05:30,23562.2,23602.75,23558.3,23599.1,23639.782626262626,0,0
2026-05-20T11:30:00+05:30,23599.85,23618.15,23588.5,23605,23637.44388888889,0,0
2026-05-20T11:45:00+05:30,23605.05,23640.25,23604.9,23608.75,23635.282828282823,0,0
2026-05-20T12:00:00+05:30,23608.15,23613.65,23577,23579.95,23631.852070707075,0,0
2026-05-20T12:15:00+05:30,23580,23608.45,23579.5,23588.25,23628.83308080808,0,0
2026-05-20T12:30:00+05:30,23588,23606.45,23583.05,23603.9,23626.56282828283,0,0
2026-05-20T12:45:00+05:30,23602.8,23615.4,23598.7,23612.65,23624.702626262628,0,0
2026-05-20T13:00:00+05:30,23612.75,23617.05,23588.75,23601,23622.326363636363,0,1
2026-05-20T13:15:00+05:30,23601.4,23603.95,23561.85,23566.8,23618.43207070707,0,0
2026-05-20T13:30:00+05:30,23567.1,23620.9,23565.8,23595.1,23615.820505050502,0,0
2026-05-20T13:45:00+05:30,23595.85,23626.9,23588.55,23626.9,23614.662171717177,0,0
2026-05-20T14:00:00+05:30,23628.15,23664.4,23623.25,23651.85,23614.63045454545,0,0
2026-05-20T14:15:00+05:30,23651.95,23678.95,23641.95,23665.9,23615.3295959596,0,0
2026-05-20T14:30:00+05:30,23665.35,23681.55,23652.6,23676.65,23616.591060606064,0,0
2026-05-20T14:45:00+05:30,23677.6,23690.9,23673.65,23679.8,23617.99348484848,0,0
2026-05-20T15:00:00+05:30,23679.15,23680.75,23639.6,23667.75,23618.935555555556,0,0
2026-05-20T15:15:00+05:30,23667.9,23672.35,23651.4,23664.35,23619.810656565653,0,0
2026-05-21T09:15:00+05:30,23830.55,23859.9,23750.85,23757.35,23624.920151515154,0,0
2026-05-21T09:30:00+05:30,23758.1,23794.2,23728.05,23792.6,23631.610757575756,0,0
2026-05-21T09:45:00+05:30,23793.15,23812,23767.9,23771.35,23637.28368686869,0,0
2026-05-21T10:00:00+05:30,23768.35,23790.1,23752.95,23767.5,23642.741363636367,0,0
2026-05-21T10:15:00+05:30,23767.45,23790.55,23765.35,23780.05,23648.738737373737,0,0
2026-05-21T10:30:00+05:30,23780,23790,23729.4,23763.75,23653.986313131314,0,0
2026-05-21T10:45:00+05:30,23764.8,23774.2,23717.85,23723.8,23657.43737373737,0,0
2026-05-21T11:00:00+05:30,23723.75,23726.15,23695.35,23697.55,23659.750808080804,0,0
2026-05-21T11:15:00+05:30,23697.05,23746.45,23639.9,23742.95,23664.12297979798,0,0
2026-05-21T11:30:00+05:30,23742.55,23744.4,23721.7,23730.45,23667.920151515154,0,0
2026-05-21T11:45:00+05:30,23731.15,23744.8,23711.65,23716.05,23671.05585858586,0,0
2026-05-21T12:00:00+05:30,23716.75,23742.25,23704.8,23705.7,23673.740202020195,0,0
2026-05-21T12:15:00+05:30,23705.05,23718.9,23649.5,23663.6,23674.544242424243,0,0
2026-05-21T12:30:00+05:30,23663.8,23673.95,23607.35,23639.8,23674.316616161614,0,0
